Administrative,Administrative_Duration,Informational,Informational_Duration,ProductRelated,ProductRelated_Duration,BounceRates,ExitRates,PageValues,SpecialDay,Month,OperatingSystems,Browser,Region,TrafficType,VisitorType,Weekend,Revenue
0.0,0.0,0.0,0.0,33.99846,955.8721,0.0,0.01942733,0.0,0.0,Dec,2,2,1,3,Returning_Visitor,False,False
2.0,40.250847,0.0,0.0,49.0,1693.4178,0.0041306857,0.028441763,0.0,0.0,Jul,2,6,2,2,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,38.68965,761.65533,0.0,0.022222223,0.0,0.0,Dec,2,6,7,3,Returning_Visitor,False,False
3.0,23.407173,0.0,0.0,32.0,822.508,0.0,0.015738951,0.0,0.0,Nov,2,2,9,2,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,20.0,582.8387,0.0,0.015706861,0.0,0.0,May,2,2,2,3,Returning_Visitor,False,False
3.0,40.57941,0.0,0.0,24.0,964.2108,0.0,0.016231358,0.0,0.0,Aug,2,2,9,3,Returning_Visitor,False,False
2.0,5.0,0.0,0.0,23.0,879.2813,0.0,0.014068327,0.0,0.0,Dec,2,4,9,2,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,31.0,969.54987,0.0018294482,0.026926555,0.0,0.0,Dec,1,2,1,3,Returning_Visitor,False,False
2.0,0.0,0.0,0.0,42.764893,1111.1482,0.0,0.019023217,0.0,0.0,Aug,2,2,7,13,Returning_Visitor,False,False
4.0,50.636906,0.0,0.0,40.0,1030.4928,0.0,0.016666668,0.0,0.0,Aug,2,2,4,2,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,45.09152,965.3746,0.007661165,0.03129852,0.0,0.0,Aug,2,2,4,3,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,7.471927,254.6039,0.0,0.03333333,0.0,0.0,Dec,2,2,1,3,Returning_Visitor,False,False
4.278993,105.47326,0.0,0.0,43.0,893.86957,0.0,0.015279268,0.0,0.0,Dec,2,2,9,2,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,34.48705,779.14667,0.0,0.020882273,0.0,0.0,Dec,2,2,7,2,Returning_Visitor,False,False
2.0,51.844547,0.0,0.0,45.0,1539.9679,0.0020589533,0.023620527,0.0,0.0,Dec,2,2,9,2,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,11.0,475.86423,0.0,0.036244724,0.0,0.0,Dec,2,6,1,1,Returning_Visitor,False,False
2.0,18.770649,0.0,0.0,45.429028,1562.3177,0.0,0.011584023,0.0,0.0,Dec,2,2,7,2,Returning_Visitor,False,False
3.0,55.450153,0.0,0.0,31.0,575.4523,0.0,0.011959086,0.0,0.0,Dec,1,2,1,8,New_Visitor,False,False
0.0,0.0,0.0,0.0,34.0,920.86664,0.0035594346,0.02276455,0.0,0.0,Dec,2,2,1,2,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,31.0,673.27704,0.0,0.028556114,0.0,0.0,Dec,2,4,3,2,Returning_Visitor,False,False
2.0,43.378258,0.0,0.0,37.784985,887.0249,0.0,0.0125,0.0,0.0,Dec,2,6,1,2,Returning_Visitor,False,False
1.0,0.0,0.0,0.0,10.0,504.12497,0.0,0.017850026,0.0,0.0,Dec,2,2,1,2,New_Visitor,False,False
1.0,11.272203,0.0,0.0,25.0,750.69183,0.0,0.0156059535,0.0,0.0,Dec,2,2,1,2,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,15.0,666.9482,0.0,0.028903479,0.0,0.0,Dec,2,2,3,3,Returning_Visitor,False,False
3.0,29.40251,0.0,0.0,42.0,1085.3954,0.0,0.009489167,0.0,0.0,Nov,2,2,4,2,Returning_Visitor,False,False
2.0,20.897978,0.0,0.0,45.0,1014.35785,0.005018362,0.027906055,0.0,0.0,Aug,2,2,1,2,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,40.0,1008.7359,0.0,0.015839474,0.0,0.0,Dec,2,2,3,2,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,17.0,498.42145,0.017111557,0.04152398,0.0,0.0,Dec,3,2,3,2,Returning_Visitor,False,False
2.0,12.652451,0.0,0.0,45.056435,1146.8629,0.0,0.0072300974,0.0,0.0,Dec,2,2,4,2,New_Visitor,False,False
1.0,0.0,0.0,0.0,49.0,1357.1993,0.0,0.016549554,0.0,0.0,Dec,2,2,9,2,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,28.0,1008.33466,0.0,0.02677425,0.0,0.0,Dec,2,2,1,2,Returning_Visitor,False,False
4.0,60.71805,0.0,0.0,43.42866,1094.1078,0.0,0.020957276,0.0,0.0,May,2,2,1,3,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,30.0,938.9011,0.006247122,0.03074336,0.0,0.0,Dec,2,2,4,2,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,26.0,617.8385,0.0,0.022662671,0.0,0.0,Dec,2,2,7,3,Returning_Visitor,False,False
