Administrative,Administrative_Duration,Informational,Informational_Duration,ProductRelated,ProductRelated_Duration,BounceRates,ExitRates,PageValues,SpecialDay,Month,OperatingSystems,Browser,Region,TrafficType,VisitorType,Weekend,Revenue
0.0,0.0,0.0,0.0,17.0,377.8954,0.0125,0.034776665,0.0,0.0,Nov,4,2,1,13,Returning_Visitor,False,False
3.0,55.011833,0.0,0.0,33.01643,1026.7975,0.012162724,0.03333333,0.0,0.0,Nov,4,2,1,2,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,37.0,934.94147,0.0,0.020472206,0.0,0.0,Dec,1,2,1,2,Returning_Visitor,False,False
2.0,70.46333,0.0,0.0,12.0,247.28085,0.0,0.03362455,0.0,0.0,Nov,1,1,3,8,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,22.0,601.87555,0.0,0.02,0.0,0.0,Dec,1,1,7,13,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,6.0,169.50218,0.0,0.044284828,0.0,0.0,Dec,2,2,4,2,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,12.0,555.01715,0.0,0.029382858,0.0,0.0,Nov,2,2,1,2,Returning_Visitor,False,False
3.0,48.875626,0.0,0.0,28.0,1065.5322,0.007295089,0.028557181,0.0,0.0,Nov,2,2,1,1,Returning_Visitor,True,False
0.0,0.0,0.0,0.0,29.0,1757.3488,0.011111111,0.03333333,0.0,0.0,Dec,2,2,7,2,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,23.0,899.9444,0.014881687,0.03333333,0.0,0.0,Nov,1,2,1,1,Returning_Visitor,False,False
5.4297314,124.157486,2.0,51.60086,63.791443,2027.2086,0.0050443877,0.014285714,0.0,0.0,Dec,1,1,7,3,Returning_Visitor,False,False
3.6692646,69.62085,0.0,0.0,18.63316,419.4385,0.010894037,0.023553615,0.0,0.0,Nov,1,2,1,2,Returning_Visitor,False,False
3.0,46.80343,0.0,0.0,30.0,740.02344,0.009432438,0.018167736,0.0,0.0,Dec,1,2,1,3,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,4.0,56.842064,0.0,0.050094884,0.0,0.0,Dec,2,2,1,3,Returning_Visitor,False,False
4.0,51.73132,0.0,0.0,28.0,552.87744,0.0,0.011096015,0.0,0.0,May,4,4,7,3,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,25.0,481.6262,0.0,0.017235355,0.0,0.0,Sep,4,2,1,13,Returning_Visitor,False,False
3.0,48.049755,0.0,0.0,43.349007,1760.3597,0.0,0.016666668,0.0,0.0,Nov,2,2,3,2,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,11.0,217.89119,0.027551236,0.04860629,0.0,0.0,Nov,1,1,9,1,Returning_Visitor,False,False
2.0,46.577694,0.0,0.0,15.0,424.18536,0.0,0.013902772,0.0,0.0,Dec,2,2,1,2,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,8.0,191.93568,0.0,0.031141063,0.0,0.0,May,2,2,1,1,Returning_Visitor,False,False
3.0,91.79834,0.0,0.0,24.0,633.7009,0.0,0.020583777,0.0,0.0,Nov,4,2,9,3,Returning_Visitor,False,False
5.4655643,110.45784,0.0,0.0,55.76811,2248.492,0.005585174,0.021296684,0.0,0.0,Nov,4,2,7,2,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,36.489887,1040.4445,0.0125,0.029412845,0.0,0.0,Dec,1,1,9,1,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,25.0,739.56854,0.0,0.023695879,20.712906,0.0,Nov,4,2,1,3,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,45.0,967.2857,0.0058891247,0.017645316,0.0,0.0,Nov,2,2,8,1,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,8.0,221.582,0.0,0.028954564,0.0,0.0,Aug,2,2,9,3,Returning_Visitor,False,False
3.0,49.531624,0.0,0.0,22.0,683.31055,0.0,0.007520999,0.0,0.0,Nov,2,2,3,2,New_Visitor,True,False
0.0,0.0,0.0,0.0,14.0,251.91753,0.017724413,0.05,0.0,0.0,Nov,2,4,1,3,Returning_Visitor,False,False
4.0,72.54187,0.0,0.0,47.738445,1480.9585,0.0,0.020607777,0.0,0.0,Nov,2,2,3,3,Returning_Visitor,False,True
0.0,0.0,0.0,0.0,43.659264,1845.4315,0.008668788,0.029097915,0.0,0.0,Dec,2,2,3,1,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,61.457523,3419.1765,0.0074967095,0.0237937,0.0,0.0,Nov,4,2,6,1,Returning_Visitor,False,False
2.0,44.792435,0.0,0.0,17.0,476.14734,0.0,0.016150955,0.0,0.0,Dec,2,2,7,2,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,11.0,216.74042,0.0,0.022432946,0.0,0.0,Nov,3,2,7,2,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,18.0,338.6752,0.0,0.022116197,0.0,0.0,Dec,2,2,1,1,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,10.0,204.89746,0.02817237,0.054877084,0.0,0.0,Aug,2,2,1,2,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,14.0,265.67017,0.029167315,0.05,0.0,0.0,May,1,2,1,3,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,38.0,860.8498,0.015930425,0.036246095,0.0,0.0,Dec,1,2,4,1,Returning_Visitor,True,False
2.0,72.140335,0.0,0.0,45.0,1854.955,0.0063225264,0.022222223,0.0,0.0,Aug,2,2,1,1,Returning_Visitor,False,False
3.0,52.07565,0.0,0.0,16.0,485.5732,0.0,0.015633428,0.0,0.0,Aug,2,2,1,2,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,32.0,698.35596,0.0,0.01724831,0.0,0.0,Nov,1,1,1,3,Returning_Visitor,False,True
3.0,56.373596,0.0,0.0,33.0,1174.5818,0.0,0.016666668,0.0,0.0,Nov,2,2,1,3,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,28.0,578.5468,0.009505699,0.03411447,0.0,0.0,Dec,2,2,3,1,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,10.0,342.19968,0.0,0.02129828,0.0,0.0,Nov,2,4,1,2,Returning_Visitor,False,False
3.0,75.8952,0.0,0.0,16.0,485.6294,0.011585295,0.035498857,0.0,0.0,Nov,2,2,1,2,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,26.0,727.27814,0.015975943,0.046061743,0.0,0.0,Dec,2,2,1,2,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,13.0,243.03429,0.028098572,0.062490728,0.0,0.0,Jul,2,2,4,3,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,12.0,316.46033,0.024166431,0.048761822,0.0,0.0,Dec,2,2,3,3,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,11.0,244.47778,0.016561005,0.02934258,0.0,0.0,Dec,3,2,1,2,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,39.0,788.3318,0.008947872,0.020680875,0.0,0.0,Jul,1,2,3,1,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,29.103111,1010.6407,0.0,0.013923667,0.0,0.0,Dec,2,2,1,2,Returning_Visitor,True,False
0.0,0.0,0.0,0.0,8.0,328.10385,0.0,0.026476523,0.0,0.0,Mar,4,2,3,8,Returning_Visitor,False,False
2.0,40.185226,0.0,0.0,37.0,687.9089,0.0,0.016666668,0.0,0.0,Jul,2,2,2,4,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,19.0,257.30188,0.023127459,0.05,0.0,0.0,Nov,2,2,1,1,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,9.0,139.57686,0.06666667,0.07775267,0.0,0.6,May,3,2,7,3,Returning_Visitor,False,False
5.0,172.94756,0.0,0.0,47.95581,1725.5684,0.007723186,0.023462841,0.0,0.0,Aug,4,2,3,2,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.0,Dec,2,2,1,1,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,30.0,1370.0957,0.010922516,0.033630103,0.0,0.0,Dec,1,2,1,19,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,46.0,2014.444,0.010689369,0.034037165,0.0,0.0,Dec,2,4,1,1,Returning_Visitor,False,False
4.0,60.299904,0.0,0.0,15.0,198.88568,0.0,0.022530543,0.0,0.0,Sep,4,2,1,2,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,17.0,679.51215,0.022222223,0.045825716,0.0,0.0,Aug,2,2,1,1,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,17.0,628.5719,0.0,0.03333333,0.0,0.0,Dec,3,2,7,3,Returning_Visitor,False,False
2.0,38.12834,0.0,0.0,28.142054,921.35626,0.0,0.0094621675,0.0,0.0,Mar,2,4,1,4,Returning_Visitor,False,False
4.0,134.24008,0.0,0.0,28.0,1057.7703,0.0,0.012944526,0.0,0.0,Dec,2,2,1,2,Returning_Visitor,False,False
4.0,75.29435,0.0,0.0,41.8202,725.7192,0.006401597,0.021277364,0.0,0.0,Dec,4,2,1,1,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,39.35545,940.0539,0.00710569,0.024340933,0.0,0.0,Dec,1,2,9,1,Returning_Visitor,False,False
3.0,53.914875,0.0,0.0,82.905716,2774.4858,0.0,0.015384615,0.0,0.0,Nov,2,2,1,2,Returning_Visitor,False,False
4.0,60.559414,0.0,0.0,35.0,770.24475,0.0,0.011157837,0.0,0.0,Nov,4,2,7,2,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,31.008814,1373.387,0.010938402,0.025,0.0,0.0,Jul,1,2,8,2,Returning_Visitor,False,False
3.0,93.106865,0.0,0.0,38.0,1409.5273,0.0,0.016297884,0.0,0.0,Dec,2,2,8,13,Returning_Visitor,False,False
3.0,51.845444,0.0,0.0,21.0,632.3405,0.0074093225,0.022135643,0.0,0.0,Dec,2,4,9,2,Returning_Visitor,False,False
3.0,38.54998,0.0,0.0,28.0,638.263,0.0,0.015641782,0.0,0.0,Nov,2,2,7,3,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,27.0,1210.84,0.0,0.025089178,0.0,0.0,Aug,2,2,1,13,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,36.0,635.6136,0.0,0.02532377,0.0,0.0,May,2,2,1,3,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,20.0,563.9125,0.0,0.022222223,0.0,0.0,Dec,3,2,1,13,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,17.363453,360.15933,0.02175214,0.05,0.0,0.0,Nov,2,2,1,1,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,22.0,333.50546,0.012873202,0.036821447,0.0,0.0,May,2,4,3,3,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,18.466986,499.57834,0.0,0.026397726,0.0,0.0,Nov,7,2,2,3,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,16.0,320.3233,0.0,0.038007244,0.0,0.0,May,2,2,9,3,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,8.0,442.01813,0.0,0.03477177,0.0,0.0,Aug,2,2,4,2,Returning_Visitor,False,False
6.0,91.79935,0.0,0.0,53.598312,1803.9838,0.0,0.0125,9.618128,0.0,Nov,2,2,7,2,Returning_Visitor,False,True
0.0,0.0,0.0,0.0,11.0,259.64157,0.0,0.026332589,0.0,0.0,Aug,2,2,4,3,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,22.0,584.3823,0.008507865,0.034131266,0.0,0.0,Aug,2,2,1,13,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,20.0,546.3355,0.013926128,0.028571429,0.0,0.0,Aug,4,2,4,13,Returning_Visitor,False,False
2.0,39.056423,0.0,0.0,53.5147,2249.785,0.011568778,0.02614937,0.0,0.0,Nov,1,2,3,1,Returning_Visitor,False,False
4.0,62.57447,0.0,0.0,28.0,1166.0234,0.0,0.016666668,0.0,0.0,Dec,3,2,1,2,Returning_Visitor,False,False
4.0,50.642937,0.0,0.0,129.08504,4289.1343,0.002400073,0.014285714,9.217022,0.0,Nov,2,2,7,2,Returning_Visitor,False,True
0.0,0.0,0.0,0.0,22.0,436.44052,0.0,0.0141130695,0.0,0.0,Sep,2,4,1,2,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,20.0,733.96484,0.0,0.01993076,0.0,0.0,Aug,2,4,1,1,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,17.0,661.7069,0.0,0.013335367,0.0,0.0,Nov,2,2,1,2,Returning_Visitor,True,False
0.0,0.0,0.0,0.0,22.0,604.71326,0.015384615,0.028571429,0.0,0.0,Dec,1,2,1,1,Returning_Visitor,False,False
4.0,85.31222,0.0,0.0,32.0,872.3674,0.0,0.011824232,0.0,0.0,Nov,1,1,1,2,Returning_Visitor,False,False
2.0,36.69492,0.0,0.0,14.0,284.2773,0.019656941,0.05,0.0,0.0,Dec,2,2,7,1,Returning_Visitor,False,False
5.378151,92.49576,0.0,0.0,35.0,746.80383,0.0,0.01718663,0.0,0.0,May,2,2,8,13,Returning_Visitor,False,False
2.0,35.25923,0.0,0.0,28.659172,1084.9442,0.01335649,0.031626057,0.0,0.0,Nov,2,2,3,13,Returning_Visitor,False,False
4.0,117.42039,0.0,0.0,42.0,1883.6365,0.0,0.014285714,7.251241,0.0,Aug,2,2,1,1,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,26.0,614.85297,0.012455318,0.021439409,0.0,0.0,Nov,3,2,1,3,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,32.0,1087.7761,0.0,0.022222223,0.0,0.0,Nov,2,2,1,1,Returning_Visitor,False,False
2.0,32.329666,0.0,0.0,59.49824,2284.264,0.0050067976,0.019071935,0.0,0.0,Nov,2,2,7,13,Returning_Visitor,False,False
2.0,56.76822,0.0,0.0,17.0,576.01526,0.020501433,0.03333333,0.0,0.0,Nov,3,2,6,13,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,28.0,651.2314,0.0,0.020415345,0.0,0.0,Aug,2,2,1,2,Returning_Visitor,False,False
2.0,32.240864,0.0,0.0,22.0,658.0592,0.0,0.015209203,0.0,0.0,Dec,2,2,1,1,Returning_Visitor,False,False
5.0,150.11818,0.0,0.0,52.0,1689.5295,0.0,0.016061163,0.0,0.0,Dec,2,2,4,2,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,9.0,133.08067,0.02841522,0.06666667,0.0,0.0,Nov,2,2,7,2,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,60.0,1456.3995,0.0087140575,0.025,0.0,0.0,Dec,2,2,1,3,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,15.731391,578.7485,0.0,0.02561348,0.0,0.0,Dec,4,1,3,2,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,28.806906,1163.7378,0.0097949,0.02612185,0.0,0.0,Nov,7,2,1,2,Returning_Visitor,False,False
5.0,169.25468,0.0,0.0,42.97988,1560.767,0.010385708,0.026662739,10.620906,0.0,Aug,1,1,7,2,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,2.0,0.0,0.2,0.2,0.0,0.0,Nov,2,2,4,3,Returning_Visitor,False,False
4.763053,77.79584,0.0,0.0,39.0,1237.9503,0.0051857713,0.023764642,0.0,0.0,May,2,2,7,2,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,28.0,1043.3232,0.012797697,0.030036533,0.0,0.0,Nov,2,2,1,1,Returning_Visitor,False,False
