Administrative,Administrative_Duration,Informational,Informational_Duration,ProductRelated,ProductRelated_Duration,BounceRates,ExitRates,PageValues,SpecialDay,Month,OperatingSystems,Browser,Region,TrafficType,VisitorType,Weekend,Revenue
2.0,56.40343,0.0,0.0,10.0,205.25851,0.0,0.022222223,0.0,0.0,Jul,4,1,3,3,Returning_Visitor,False,False
3.0,70.15509,0.0,0.0,14.0,434.04062,0.0,0.015661743,0.0,0.0,May,1,1,1,3,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,6.0,198.84756,0.0,0.03705006,0.0,0.0,Mar,2,2,1,2,Returning_Visitor,True,False
4.0,90.40615,1.0,30.348463,17.99656,443.73752,0.0,0.014265093,0.0,0.0,Nov,2,2,1,2,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,12.0,244.24207,0.0034884138,0.0509571,0.0,0.0,Nov,2,2,3,2,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,14.0,367.4123,0.022312202,0.059908334,0.0,0.0,Nov,2,2,3,1,Returning_Visitor,False,False
2.0,41.73416,0.0,0.0,20.0,506.38382,0.0,0.008333333,0.0,0.0,Nov,2,2,4,2,New_Visitor,False,False
3.0,29.224186,0.0,0.0,13.0,252.15349,0.011716465,0.05,0.0,0.0,Dec,4,1,6,2,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,27.0,563.01465,0.0,0.013703874,0.0,0.0,Nov,2,2,9,2,Returning_Visitor,True,False
3.0,17.977966,0.0,0.0,42.0,960.5267,0.004767149,0.018824326,0.0,0.0,Mar,2,2,1,3,Returning_Visitor,False,False
4.0,54.942284,1.0,56.6864,27.24844,843.7152,0.0,0.014680159,0.0,0.0,Nov,2,2,1,2,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,26.0,658.71277,0.0,0.014579377,0.0,0.0,Nov,1,2,1,2,Returning_Visitor,True,True
2.0,23.20407,2.0,27.731123,42.0,1859.6311,0.013741144,0.026100822,0.0,0.0,Nov,3,2,1,2,Returning_Visitor,True,False
0.0,0.0,0.0,0.0,8.305387,255.05734,0.035336923,0.037549876,0.0,0.0,Nov,3,2,8,2,Returning_Visitor,True,False
0.0,0.0,0.0,0.0,3.0,66.01424,0.0,0.037548907,0.0,0.0,May,1,1,1,3,Returning_Visitor,False,False
4.0,59.62058,0.0,0.0,21.0,624.71893,0.0066404557,0.027023248,0.0,0.0,Jul,1,1,4,2,Returning_Visitor,False,False
2.0,26.861326,0.0,0.0,28.0,619.4471,0.0,0.015526913,0.0,0.0,Dec,2,2,6,6,New_Visitor,False,False
0.0,0.0,0.0,0.0,15.0,411.61234,0.0,0.011764706,0.0,0.0,May,3,2,1,2,Returning_Visitor,True,False
3.0,65.859215,0.0,0.0,27.0,583.1516,0.0,0.0051288833,0.0,0.0,Dec,2,5,1,2,New_Visitor,False,False
1.0,0.0,0.0,0.0,14.0,347.9891,0.031446103,0.042683672,0.0,0.0,Nov,1,1,3,1,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,9.382186,383.43182,0.0,0.045220695,0.0,0.0,Aug,2,2,8,1,Returning_Visitor,False,False
4.0,60.14712,0.0,0.0,13.0,345.25632,0.009090909,0.037499387,0.0,0.0,Nov,2,2,1,2,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,13.0,403.77142,0.0,0.022894377,0.0,0.0,Jul,2,2,3,4,Returning_Visitor,False,False
5.0,126.87236,0.0,0.0,42.0,1563.1619,0.010006728,0.034452587,0.0,0.0,Nov,2,2,3,13,Returning_Visitor,False,False
4.0,77.44653,0.0,0.0,25.0,594.5994,0.0,0.008150115,0.0,0.0,Nov,2,2,3,2,New_Visitor,False,False
0.0,0.0,0.0,0.0,10.0,183.42671,0.011415865,0.0480928,0.0,0.0,Nov,3,2,1,2,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,2.0,158.26897,0.0,0.08115207,0.0,0.0,May,2,2,1,13,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,6.0,161.10362,0.0,0.047674697,0.0,0.0,Nov,2,2,1,3,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,6.0,183.73431,0.0,0.04,0.0,0.0,Nov,4,1,1,3,Returning_Visitor,False,False
2.0,32.52515,0.0,0.0,15.0,258.69797,0.0,0.016666668,0.0,0.0,May,2,5,9,1,Returning_Visitor,False,False
2.0,27.911245,0.0,0.0,21.0,524.19293,0.007091873,0.025,0.0,0.0,Oct,1,1,1,1,Returning_Visitor,False,False
3.0,82.025215,0.0,0.0,28.0,591.12885,0.0,0.011083427,0.0,0.0,Dec,3,2,4,4,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,5.0,181.16211,0.0,0.04,0.0,0.0,Nov,3,2,6,1,Returning_Visitor,False,False
5.0,85.25712,0.0,0.0,35.2364,576.575,0.016532592,0.023440324,0.0,0.0,Nov,1,2,3,13,Returning_Visitor,False,False
2.0,48.558853,0.0,0.0,24.0,611.71356,0.0,0.00871979,26.779757,0.0,Nov,1,1,2,8,New_Visitor,False,True
2.0,72.48983,1.0,0.0,73.17505,2153.0876,0.0037355334,0.01791092,0.0,0.0,Dec,2,2,3,2,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,7.0,42.7866,0.082028784,0.1,0.0,0.0,May,1,1,1,2,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,11.0,197.39182,0.0,0.031464938,0.0,0.0,Nov,2,2,4,10,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,17.757164,236.71458,0.0,0.014285714,0.0,0.0,Mar,2,2,7,3,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,4.0,58.26617,0.0,0.07010839,0.0,0.0,Dec,4,2,7,1,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,5.0,146.4834,0.0,0.031548277,0.0,0.0,Dec,2,2,7,6,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,4.0,59.40163,0.0,0.03791738,0.0,0.0,Nov,3,2,1,3,Returning_Visitor,False,False
6.0,98.27394,2.0,160.4382,32.0,880.8431,0.0,0.016666668,18.082026,0.0,Dec,2,2,1,2,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,26.700779,1012.7213,0.015369814,0.028566746,0.0,0.0,Dec,1,1,3,2,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,6.0,199.75899,0.0,0.027612593,0.0,0.0,May,2,4,4,2,Returning_Visitor,False,False
2.0,89.16724,2.0,42.815647,27.0,672.8172,0.015105403,0.03371344,0.0,0.0,May,3,2,4,2,Returning_Visitor,False,False
2.0,57.74277,0.0,0.0,23.0,1090.295,0.0,0.022222223,0.0,0.0,Dec,2,2,1,2,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,11.48119,388.8154,0.0,0.03262589,0.0,0.0,Nov,2,2,1,2,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,9.084793,257.68744,0.0,0.025386564,0.0,0.0,Nov,4,1,1,3,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,9.0,164.2971,0.04,0.0632133,0.0,0.0,Dec,3,2,7,1,Returning_Visitor,False,False
2.0,37.60791,0.0,0.0,27.0,512.45575,0.0,0.011566486,19.3144,0.0,Sep,2,2,1,1,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,4.954351,228.64162,0.0,0.036554113,0.0,0.0,Nov,3,2,9,8,Returning_Visitor,False,False
2.0,15.828886,0.0,0.0,42.0,1291.6586,0.010913166,0.03333333,0.0,0.0,Dec,2,2,4,3,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,12.0,528.0977,0.0,0.025082229,0.0,0.0,Mar,2,2,6,3,Returning_Visitor,True,False
2.0,42.895077,0.0,0.0,8.0,252.37566,0.0,0.01594316,0.0,0.0,Mar,1,1,1,3,New_Visitor,False,False
3.0,45.72275,0.0,0.0,20.0,571.71716,0.0,0.0051950472,0.0,0.0,May,2,2,1,4,Returning_Visitor,True,False
8.0,126.32268,2.0,13.450913,89.11382,2364.5266,0.013333333,0.029332817,0.0,0.0,Dec,1,1,3,1,Returning_Visitor,False,False
9.0,276.025,3.0,137.39815,55.44208,2100.3196,0.0,0.01832331,14.560579,0.0,Nov,3,2,4,8,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,34.920834,1259.1449,0.0041245506,0.011203702,0.0,0.0,Nov,1,1,1,2,Returning_Visitor,False,False
3.0,118.46584,2.0,102.273155,26.971537,687.9236,0.0,0.013333333,17.970768,0.0,Nov,2,2,7,2,Returning_Visitor,True,False
1.0,11.996564,0.0,0.0,16.0,813.4907,0.0,0.012459162,0.0,0.0,Dec,2,2,3,1,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,5.4711313,69.2554,0.04,0.079048656,0.0,0.0,Nov,3,2,1,1,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,47.44707,1096.6703,0.0046413783,0.0147117125,0.0,0.0,Nov,1,1,1,10,Returning_Visitor,False,False
