Administrative,Administrative_Duration,Informational,Informational_Duration,ProductRelated,ProductRelated_Duration,BounceRates,ExitRates,PageValues,SpecialDay,Month,OperatingSystems,Browser,Region,TrafficType,VisitorType,Weekend,Revenue
3.0,87.49695,0.0,0.0,30.0,1187.5737,0.0040570875,0.020306759,0.0,0.0,Nov,2,2,7,2,Returning_Visitor,False,False
3.0,78.79906,0.0,0.0,24.0,679.4078,0.010287902,0.023681149,0.0,0.0,Dec,1,1,4,1,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,14.899352,374.4111,0.022275394,0.047774006,0.0,0.0,Nov,2,2,7,1,Returning_Visitor,False,False
3.0,127.173035,0.0,0.0,23.0,508.63596,0.0071754577,0.025113776,0.0,0.0,Dec,1,1,7,2,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,24.0,1090.2303,0.0049732504,0.027564585,0.0,0.0,Nov,2,2,1,8,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,22.0,615.9698,0.009109924,0.030083321,0.0,0.0,Dec,3,2,9,13,Returning_Visitor,False,False
2.0,47.6116,0.0,0.0,21.0,567.6078,0.009222047,0.016666668,0.0,0.0,Dec,3,2,4,2,New_Visitor,False,False
3.0,46.5627,0.0,0.0,14.0,304.22247,0.0,0.02446422,0.0,0.0,Dec,4,4,7,2,New_Visitor,False,False
1.0,0.0,0.0,0.0,27.0,586.1706,0.006666667,0.025946142,0.0,0.0,Dec,1,1,1,2,Returning_Visitor,False,False
3.0,147.91966,2.0,35.677486,24.0,727.3649,0.0074811922,0.018733947,0.0,0.0,Nov,1,1,1,2,Returning_Visitor,False,False
1.0,18.146894,0.0,0.0,10.0,272.63184,0.018130952,0.028569695,0.0,0.0,Nov,1,2,1,2,Returning_Visitor,False,False
1.3857388,33.036232,0.0,0.0,12.0,280.80307,0.0,0.008247422,0.0,0.0,Aug,4,2,6,3,Returning_Visitor,False,False
3.0,85.97077,3.0,86.359665,27.0,851.3449,0.005251149,0.022196203,0.0,0.0,Aug,3,2,1,2,Returning_Visitor,False,False
2.0,37.321575,0.0,0.0,24.0,648.5615,0.006620931,0.02,0.0,0.0,Nov,2,2,2,2,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,26.0,826.60974,0.0,0.018181818,0.0,0.0,Dec,4,4,7,2,Returning_Visitor,False,False
2.0,62.47787,0.0,0.0,27.0,607.7247,0.01000445,0.019146284,0.0,0.0,Aug,1,1,1,8,Returning_Visitor,False,False
4.0,153.18517,0.0,0.0,12.553121,231.94225,0.004024166,0.017596472,0.0,0.0,Dec,3,2,4,2,Returning_Visitor,False,False
3.0,104.45855,0.0,0.0,12.0,420.72696,0.0,0.015626155,0.0,0.0,Jul,1,1,1,2,New_Visitor,False,False
5.0,104.94997,3.0,0.0,28.0,992.3636,0.0065000704,0.025974043,0.0,0.0,Dec,3,2,1,13,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,9.0,141.44304,0.02377241,0.04,0.0,0.0,Dec,4,4,1,2,New_Visitor,False,False
4.0,113.098366,0.0,0.0,26.0,512.9835,0.0027734006,0.0154100675,0.0,0.0,Aug,4,2,6,2,New_Visitor,False,False
2.0,219.25465,0.0,0.0,18.0,543.8279,0.014173506,0.026928108,0.0,0.0,Nov,1,2,8,3,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,41.0,1116.7487,0.005418367,0.023755481,0.0,0.0,Aug,2,2,1,13,New_Visitor,False,False
3.0,75.313194,0.0,0.0,19.0,451.27313,0.0,0.015450874,0.0,0.0,Dec,4,2,6,2,New_Visitor,False,False
1.0,0.0,0.0,0.0,35.0,1081.9846,0.001642045,0.01967089,13.501479,0.0,Nov,2,2,9,2,Returning_Visitor,False,False
5.0,77.152596,0.0,0.0,35.0,948.2848,0.0038773483,0.01451753,0.0,0.0,Nov,2,2,3,2,Returning_Visitor,False,False
3.0,72.51258,0.0,0.0,19.0,245.12234,0.0,0.014566827,0.0,0.0,Dec,4,2,1,8,Returning_Visitor,False,False
2.0,44.74034,0.0,0.0,28.0,1061.3214,0.0054757576,0.022969743,0.0,0.0,Dec,1,1,1,2,Returning_Visitor,False,False
3.0,50.02169,0.0,0.0,25.0,526.60126,0.0,0.012788195,0.0,0.0,Dec,4,1,2,2,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,7.0,127.02833,0.0,0.03333333,0.0,0.0,Jul,2,2,1,2,Returning_Visitor,False,False
