Administrative,Administrative_Duration,Informational,Informational_Duration,ProductRelated,ProductRelated_Duration,BounceRates,ExitRates,PageValues,SpecialDay,Month,OperatingSystems,Browser,Region,TrafficType,VisitorType,Weekend,Revenue
0.0,0.0,0.0,0.0,22.0,419.8774,0.0,0.02,0.0,0.0,Dec,2,2,1,2,Returning_Visitor,False,False
3.0,97.66551,0.0,0.0,22.0,878.38165,0.009090909,0.011111111,0.0,0.0,Jul,1,2,1,2,New_Visitor,False,False
0.0,0.0,0.0,0.0,27.0,579.16,0.0,0.016084282,0.0,0.0,Dec,3,2,2,3,Returning_Visitor,True,False
2.0,25.903156,0.0,0.0,22.0,719.706,0.0,0.019048687,0.0,0.0,Aug,2,2,1,2,Returning_Visitor,False,False
4.0,79.4697,0.0,0.0,22.0,558.19824,0.0,0.010079398,0.0,0.0,Dec,2,2,8,20,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,12.0,541.4809,0.0,0.025442827,0.0,0.0,Nov,2,2,1,1,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,10.0,329.462,0.0,0.023072235,0.0,0.0,Dec,2,2,9,2,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,24.88687,696.7428,0.0,0.021340705,0.0,0.0,Nov,2,4,1,3,Returning_Visitor,True,False
4.0,86.53157,0.0,0.0,36.695065,1015.15845,0.0,0.011969352,0.0,0.0,May,2,2,1,2,Returning_Visitor,False,False
4.58081,123.0027,0.0,0.0,22.0,626.21765,0.0,0.0092772255,0.0,0.0,Dec,3,2,4,2,Returning_Visitor,False,False
1.0,5.454297,0.0,0.0,66.82536,2766.993,0.005908807,0.015731702,0.0,0.0,Aug,2,2,1,2,Returning_Visitor,False,False
4.0,97.67796,0.0,0.0,25.0,1033.8356,0.0,0.011721748,48.502247,0.0,Dec,2,2,2,8,Returning_Visitor,True,True
4.0,71.68951,0.0,0.0,122.288864,3529.6885,0.005359783,0.01149197,0.0,0.0,Nov,1,1,1,2,Returning_Visitor,True,False
7.0,224.97969,0.0,0.0,82.46568,2430.971,0.00691903,0.02765812,0.0,0.0,Nov,4,1,7,1,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,11.0,554.6524,0.006860714,0.03174515,0.0,0.0,Nov,4,4,4,8,Returning_Visitor,False,False
3.0,35.30679,0.0,0.0,46.695724,1319.5914,0.0,0.015948093,0.0,0.0,Dec,2,2,1,2,Returning_Visitor,False,False
2.0,11.709989,0.0,0.0,18.0,1029.5114,0.0,0.019499779,0.0,0.0,Nov,2,2,9,2,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,23.0,576.5982,0.021114528,0.039432988,0.0,0.0,May,2,2,1,3,Returning_Visitor,False,False
3.0,45.844425,1.0,34.931454,22.0,705.7242,0.0,0.01135848,0.0,0.0,Jul,2,2,1,2,Returning_Visitor,False,False
