Administrative,Administrative_Duration,Informational,Informational_Duration,ProductRelated,ProductRelated_Duration,BounceRates,ExitRates,PageValues,SpecialDay,Month,OperatingSystems,Browser,Region,TrafficType,VisitorType,Weekend,Revenue
0.0,0.0,0.0,0.0,14.0,509.32013,0.0,0.03259627,0.0,0.0,Aug,2,2,1,1,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,59.40851,1833.4365,0.0026220148,0.019326834,0.0,0.0,Dec,2,2,6,2,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,15.0,568.79425,0.0,0.039283894,0.0,0.0,Jul,1,1,1,3,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,8.0,182.05959,0.0,0.05,0.0,0.0,Aug,4,1,7,1,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,9.0,428.88705,0.0,0.027866196,0.0,0.4,Feb,2,2,1,3,Returning_Visitor,False,False
1.0,15.250409,0.0,0.0,30.0,859.89154,0.0,0.016666668,0.0,0.0,Nov,4,1,1,2,Returning_Visitor,True,False
0.0,0.0,0.0,0.0,30.0,799.8865,0.0024023072,0.03192633,0.0,0.0,Aug,2,2,4,1,Returning_Visitor,False,False
2.0,37.453903,0.0,0.0,29.786304,595.9736,0.0,0.01988133,0.0,0.0,Jul,4,2,1,3,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,30.0,516.7938,0.0,0.020564048,0.0,0.0,May,2,4,7,3,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,42.514362,1234.7975,0.00090509397,0.02171036,0.0,0.0,Dec,2,12,1,1,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,16.0,747.6008,0.0,0.02494219,0.0,0.0,Dec,2,2,1,1,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,6.0,211.022,0.0,0.025753295,0.0,0.0,Jul,2,2,4,1,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,6.0,143.87366,0.0,0.03333333,0.0,0.0,Nov,2,2,1,2,Returning_Visitor,False,False
