Administrative,Administrative_Duration,Informational,Informational_Duration,ProductRelated,ProductRelated_Duration,BounceRates,ExitRates,PageValues,SpecialDay,Month,OperatingSystems,Browser,Region,TrafficType,VisitorType,Weekend,Revenue
2.0,83.643,0.0,0.0,27.928654,720.1065,0.0,0.007348938,0.0,0.0,May,2,4,1,4,Returning_Visitor,False,False
3.0,37.11454,0.0,0.0,15.0,328.00638,0.0,0.011898769,0.0,0.0,May,2,2,1,2,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,6.0,201.75427,0.0,0.044444446,0.0,0.0,May,2,2,2,4,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.4,May,1,1,7,1,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,7.0,134.31052,0.025,0.053067416,0.0,0.0,May,2,2,1,1,Returning_Visitor,True,False
2.0,58.757107,0.0,0.0,10.0,244.04411,0.025,0.07152259,0.0,0.0,Mar,2,2,1,6,Returning_Visitor,True,False
0.0,0.0,0.0,0.0,31.0,414.0642,0.0,0.01980423,0.0,0.0,May,2,2,9,1,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,11.0,443.98172,0.023958892,0.043080095,0.0,0.0,Dec,3,2,4,13,Returning_Visitor,True,False
1.0,18.02653,0.0,0.0,88.94425,2561.3967,0.0029957087,0.017347587,0.0,0.0,Nov,2,2,7,2,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,8.0,74.82814,0.03544289,0.06666667,0.0,0.0,Nov,2,2,1,3,Returning_Visitor,False,False
0.0,0.0,2.0,72.79425,66.57428,2727.6902,0.003460249,0.016666668,0.0,0.0,Nov,2,2,6,2,Returning_Visitor,True,False
4.0,74.16035,0.0,0.0,16.770382,345.55582,0.0,0.014613174,0.0,0.0,May,4,1,1,1,Returning_Visitor,False,False
2.0,127.56571,0.0,0.0,27.0,865.96814,0.019935818,0.028571429,0.0,0.0,Jul,1,1,4,2,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,5.0,266.385,0.0,0.045275398,0.0,0.0,Nov,2,2,1,10,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,23.0,488.44116,0.008434172,0.012114897,0.0,0.0,May,1,1,3,3,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,19.0,440.7216,0.019157663,0.054666907,0.0,0.0,Dec,1,1,1,2,Returning_Visitor,False,False
3.0,59.36657,0.0,0.0,42.28001,1876.7972,0.0,0.011156329,0.0,0.0,Jul,4,4,1,2,Returning_Visitor,False,False
0.0,0.0,2.0,0.0,92.68756,3766.5303,0.0054052025,0.022872899,0.0,0.0,Dec,2,2,1,1,Returning_Visitor,False,False
