Administrative,Administrative_Duration,Informational,Informational_Duration,ProductRelated,ProductRelated_Duration,BounceRates,ExitRates,PageValues,SpecialDay,Month,OperatingSystems,Browser,Region,TrafficType,VisitorType,Weekend,Revenue
0.0,0.0,0.0,0.0,16.0,248.92639,0.0,0.022155037,0.0,0.0,Dec,2,2,1,3,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,7.0,217.99785,0.0,0.03333333,0.0,0.0,Nov,3,2,1,3,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,9.0,168.45706,0.03333333,0.06666667,0.0,0.0,Dec,2,2,9,3,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,30.103056,974.4606,0.014174879,0.03596072,0.0,0.0,Jul,2,2,4,13,Returning_Visitor,False,False
3.0,67.551346,0.0,0.0,17.0,544.7212,0.01447654,0.032422066,0.0,0.0,Dec,3,2,7,2,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,26.0,495.6459,0.014285714,0.029547079,0.0,0.0,Nov,4,2,7,3,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,22.0,843.55865,0.0,0.03333333,0.0,0.0,Dec,2,4,1,2,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,12.0,371.6808,0.0,0.03333333,0.0,0.0,Dec,2,2,3,2,Returning_Visitor,False,False
3.0,59.766407,0.0,0.0,15.0,495.3866,0.0,0.013098322,0.0,0.0,Dec,2,4,1,2,New_Visitor,False,False
0.0,0.0,0.0,0.0,14.0,282.63205,0.0,0.029045286,0.0,0.0,Jul,2,2,1,3,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,20.0,590.1591,0.0,0.016351772,0.0,0.0,Nov,2,2,9,1,Returning_Visitor,False,False
2.0,32.21976,0.0,0.0,44.0,2142.6755,0.009103251,0.0283537,0.0,0.0,Nov,2,2,1,1,Returning_Visitor,True,False
3.0,48.17449,0.0,0.0,41.0,1261.9111,0.0,0.018448824,0.0,0.0,Dec,2,2,1,2,Returning_Visitor,False,False
2.0,27.32853,0.0,0.0,41.998917,1281.081,0.0,0.015384615,0.0,0.0,May,2,2,7,3,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,11.0,152.60013,0.034734435,0.06944622,0.0,0.0,Aug,2,4,1,1,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,22.0,341.2387,0.017859176,0.041424006,0.0,0.0,Nov,2,2,1,3,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,35.0,1282.0647,0.006574391,0.032868765,0.0,0.0,Dec,2,2,1,2,Returning_Visitor,False,False
2.0,41.373287,0.0,0.0,28.0,654.2593,0.0047816266,0.018582411,0.0,0.0,Aug,2,2,6,8,New_Visitor,False,False
3.0,38.77321,0.0,0.0,30.0,892.44824,0.0,0.0179842,0.0,0.0,Nov,2,2,1,8,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,17.2282,258.861,0.0,0.02623792,0.0,0.0,Dec,1,2,3,1,Returning_Visitor,False,False
5.0,146.041,0.0,0.0,26.0,742.75586,0.0,0.009340334,0.0,0.0,Dec,2,2,1,2,New_Visitor,False,False
0.0,0.0,0.0,0.0,20.0,694.59595,0.009876612,0.03022819,0.0,0.0,Nov,2,2,1,1,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,7.0,131.96045,0.04,0.080161445,0.0,0.0,Aug,2,2,1,2,Returning_Visitor,False,False
4.0,70.04142,4.0,0.0,44.0,1467.6924,0.0047804667,0.028571429,0.0,0.0,Nov,2,2,3,2,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,8.0,226.73167,0.0,0.02866632,0.0,0.0,Nov,4,2,9,9,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,19.0,607.302,0.013667046,0.027528567,0.0,0.0,Dec,1,2,1,9,Returning_Visitor,False,False
5.0,123.12619,0.0,0.0,86.5542,2891.0833,0.0,0.011764706,0.0,0.0,Nov,2,4,1,3,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,13.0,266.37454,0.0,0.022395987,0.0,0.0,Jul,2,2,2,8,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,15.0,363.08853,0.0,0.019411191,0.0,0.0,Nov,1,2,7,2,Returning_Visitor,False,False
4.0,78.26223,0.0,0.0,41.362988,1426.5232,0.008363609,0.028571429,0.0,0.0,Nov,1,4,1,2,Returning_Visitor,False,False
3.0,70.50635,0.0,0.0,23.0,333.99542,0.016666668,0.04,0.0,0.0,Dec,2,2,1,3,Returning_Visitor,True,False
5.0,86.05217,0.0,0.0,64.503654,2456.6355,0.0062696747,0.027262649,0.0,0.0,Nov,2,2,1,2,Returning_Visitor,False,False
4.0,86.62126,0.0,0.0,18.528162,463.1264,0.0,0.016659597,0.0,0.0,Aug,2,2,1,2,Returning_Visitor,False,False
3.0,90.810745,0.0,0.0,14.0,366.7052,0.0,0.010525116,0.0,0.0,Aug,1,1,9,2,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,17.263288,528.0873,0.014295013,0.027833499,0.0,0.0,Dec,1,4,1,2,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,13.0,272.21426,0.0,0.03333333,0.0,0.0,Nov,2,2,8,2,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,26.0,794.71344,0.0,0.013333333,0.0,0.0,Nov,2,2,8,9,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,20.0,439.14404,0.0,0.016666668,0.0,0.0,Aug,1,2,6,1,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,8.0,207.30823,0.0,0.03412457,0.0,0.0,Nov,2,12,1,3,Returning_Visitor,False,False
1.0,0.0,0.0,0.0,10.0,266.77908,0.0,0.02768398,0.0,0.0,Nov,2,2,1,1,Returning_Visitor,False,False
5.0,69.86157,2.0,76.18945,41.0,1016.8812,0.0,0.019651191,0.0,0.0,Nov,2,2,1,2,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,9.0,323.67352,0.0,0.03333333,0.0,0.0,Aug,2,4,4,3,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,13.92363,248.12119,0.0,0.018303834,0.0,0.0,Dec,1,1,7,8,Returning_Visitor,False,False
0.0,0.0,2.0,118.818504,69.174355,2254.0752,0.0037273488,0.02368789,0.0,0.0,Dec,2,2,1,2,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,23.0,399.3725,0.0366495,0.06666667,0.0,0.0,Dec,2,2,1,1,Returning_Visitor,False,False
3.0,35.253,0.0,0.0,39.0,813.7735,0.0104552,0.023972664,0.0,0.0,Dec,3,2,1,10,Returning_Visitor,True,False
0.0,0.0,0.0,0.0,10.0,259.97348,0.0,0.036530398,0.0,0.0,Nov,2,2,3,3,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,17.0,270.82034,0.02678278,0.0622517,0.0,0.0,Jul,2,2,1,1,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,14.0,321.4019,0.0054304632,0.04743838,0.0,0.0,Jul,2,2,4,3,Returning_Visitor,False,False
2.0,62.77899,0.0,0.0,23.0,810.1336,0.0125,0.031111062,0.0,0.0,Dec,2,2,1,1,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,12.119901,280.56638,0.021129277,0.05,0.0,0.0,Dec,2,2,8,2,Returning_Visitor,False,False
3.0,81.839874,0.0,0.0,14.616167,313.52637,0.018206205,0.03468755,0.0,0.0,Nov,3,2,4,2,Returning_Visitor,False,False
4.9011636,48.82413,0.0,0.0,30.0,530.0114,0.0,0.0125,0.0,0.0,Nov,2,4,1,8,Returning_Visitor,False,False
2.0,28.40748,0.0,0.0,43.48388,1388.8595,0.0,0.022222223,0.0,0.0,Dec,2,2,1,2,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,19.0,498.49298,0.0,0.030747475,0.0,0.0,Nov,2,2,1,2,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,18.0,602.6534,0.0,0.02170492,0.0,0.0,Nov,1,2,4,8,Returning_Visitor,False,False
3.4022148,107.64387,0.0,0.0,80.92257,1911.8784,0.0,0.010173546,0.0,0.0,Aug,2,2,1,1,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,13.0,237.3735,0.0,0.022222223,0.0,0.0,Dec,2,2,7,3,Returning_Visitor,False,False
3.0,42.700203,0.0,0.0,20.0,721.08514,0.0,0.018998032,0.0,0.0,Nov,2,2,1,2,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,46.284283,1470.2478,0.0,0.027085751,0.0,0.0,Nov,2,2,1,2,Returning_Visitor,True,False
0.0,0.0,0.0,0.0,23.0,719.5953,0.007692308,0.028571429,0.0,0.0,Aug,3,2,9,2,Returning_Visitor,False,False
3.0,41.892025,0.0,0.0,38.41737,1127.4977,0.0,0.014272693,0.0,0.0,Nov,2,2,1,2,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,13.0,488.08774,0.018181818,0.036371894,0.0,0.0,Nov,6,2,1,2,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,25.0,1251.5717,0.0,0.010057251,33.091827,0.0,Nov,2,2,3,8,Returning_Visitor,False,True
