Administrative,Administrative_Duration,Informational,Informational_Duration,ProductRelated,ProductRelated_Duration,BounceRates,ExitRates,PageValues,SpecialDay,Month,OperatingSystems,Browser,Region,TrafficType,VisitorType,Weekend,Revenue
0.0,0.0,0.0,0.0,18.0,774.2595,0.0,0.026111169,0.0,0.0,May,2,2,7,3,Returning_Visitor,False,False
1.0,33.643692,0.0,0.0,27.0,954.8887,0.0,0.015880609,0.0,0.0,Dec,7,2,9,2,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,12.0,305.12738,0.0,0.0228528,0.0,0.0,Nov,2,2,3,13,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,7.5252914,169.25827,0.0,0.05,0.0,0.0,Nov,1,1,1,3,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,20.0,829.85486,0.0,0.025033444,0.0,0.0,Dec,2,2,9,1,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,26.0,781.99194,0.0,0.025,0.0,0.0,Aug,1,1,9,2,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,17.0,668.86334,0.0,0.02654446,0.0,0.0,Dec,1,1,2,2,Returning_Visitor,False,False
2.0,52.4014,0.0,0.0,31.0,633.33826,0.0,0.011058107,0.0,0.0,Dec,2,2,4,1,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,18.0,309.58267,0.0,0.02856781,0.0,0.0,Dec,2,2,3,13,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,27.0,729.2634,0.0056344066,0.03333333,0.0,0.0,Dec,2,2,3,13,New_Visitor,False,False
0.0,0.0,0.0,0.0,23.0,486.473,0.0,0.016666668,0.0,0.0,Dec,3,2,3,2,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,30.0,706.79346,0.0,0.024516283,0.0,0.0,Nov,4,2,1,3,Returning_Visitor,False,False
3.0,45.808273,0.0,0.0,23.0,624.3964,0.0,0.013617995,0.0,0.0,May,2,2,4,2,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,24.0,371.40378,0.007691925,0.030311149,0.0,0.0,Dec,3,2,4,3,Returning_Visitor,False,False
