Administrative,Administrative_Duration,Informational,Informational_Duration,ProductRelated,ProductRelated_Duration,BounceRates,ExitRates,PageValues,SpecialDay,Month,OperatingSystems,Browser,Region,TrafficType,VisitorType,Weekend,Revenue
3.0,57.55012,0.0,0.0,63.537445,2630.2144,0.0,0.014041464,14.861097,0.0,Nov,2,2,1,2,Returning_Visitor,False,True
0.0,0.0,0.0,0.0,25.0,654.6986,0.01538297,0.03506585,0.0,0.0,Nov,2,2,1,1,Returning_Visitor,False,False
2.0,18.141464,0.0,0.0,14.0,248.01596,0.0,0.03296351,0.0,0.0,Nov,4,2,1,2,Returning_Visitor,False,False
2.0,36.44184,0.0,0.0,22.0,735.15027,0.0,0.025,13.341554,0.0,Dec,2,2,1,3,Returning_Visitor,False,False
6.602863,181.66823,2.0,113.39487,132.15544,4860.737,0.0054056644,0.024460651,0.0,0.0,Nov,2,2,1,2,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,16.0,342.45987,0.019735431,0.03704885,0.0,0.0,Dec,1,4,1,3,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,16.0,497.07217,0.0,0.023995755,0.0,0.0,Dec,3,2,1,1,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,11.0,254.88733,0.028571429,0.05,0.0,0.0,Nov,4,2,4,2,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,25.0,1000.117,0.0,0.011259956,0.0,0.0,Aug,2,2,1,2,Returning_Visitor,False,False
5.0,55.68249,0.0,0.0,23.0,855.83215,0.0,0.019018514,0.0,0.0,Nov,2,4,7,2,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,16.0,524.1803,0.017534774,0.040550437,0.0,0.0,Nov,2,2,1,1,Returning_Visitor,False,False
2.610821,33.723553,0.0,0.0,40.0,1371.692,0.0,0.013132441,0.0,0.0,Nov,4,2,7,2,Returning_Visitor,False,False
3.0,53.111782,0.0,0.0,21.0,634.3594,0.0,0.015724085,0.0,0.0,Nov,4,1,4,2,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,30.0,701.56445,0.0069101574,0.028571429,0.0,0.0,Jul,2,2,1,1,Returning_Visitor,False,False
3.0,58.45385,0.0,0.0,56.66574,2333.0688,0.0029587464,0.018243905,0.0,0.0,Nov,2,2,3,2,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,13.0,251.0045,0.035551507,0.063240096,0.0,0.0,Jul,3,2,1,1,Returning_Visitor,False,False
2.0,42.603054,0.0,0.0,22.411152,442.18808,0.0,0.022418099,0.0,0.0,Dec,2,2,1,3,Returning_Visitor,False,False
6.0746355,88.73619,0.0,0.0,90.594406,2914.0042,0.006774984,0.017581368,4.223136,0.0,Jul,7,2,4,3,Returning_Visitor,False,True
0.0,0.0,0.0,0.0,21.0,611.5607,0.023501003,0.035658944,0.0,0.0,Nov,7,2,1,13,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,11.0,300.63272,0.026638998,0.05,0.0,0.0,Aug,4,2,1,1,Returning_Visitor,False,False
2.0,40.00007,0.0,0.0,32.0,632.63995,0.005426812,0.022481963,0.0,0.0,Dec,2,2,7,2,Returning_Visitor,False,False
4.0,65.03564,0.0,0.0,64.97819,2022.9402,0.00667132,0.025,0.0,0.0,Nov,2,2,4,1,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,17.267187,298.09802,0.0027005484,0.024653876,0.0,0.0,Nov,4,2,3,3,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,22.0,679.50397,0.0,0.026126029,0.0,0.0,Dec,2,1,1,1,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,27.0,1068.8402,0.022224316,0.05,0.0,0.0,Aug,2,8,1,1,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,20.0,657.54987,0.0,0.016666668,0.0,0.0,Aug,4,4,4,2,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,27.0,815.6078,0.0134105515,0.034985613,0.0,0.0,Dec,2,2,1,1,Returning_Visitor,True,False
0.0,0.0,0.0,0.0,13.0,463.8404,0.0,0.027246084,0.0,0.0,Aug,4,2,1,9,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,7.0,141.68076,0.0,0.04,0.0,0.0,Nov,2,2,6,1,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,9.0,154.05312,0.0,0.026447777,0.0,0.0,Nov,4,2,1,2,Returning_Visitor,False,False
2.0,75.35821,0.0,0.0,11.0,504.73767,0.0,0.014592105,0.0,0.0,Aug,1,2,3,3,Returning_Visitor,False,False
3.0,35.39363,0.0,0.0,37.0,1621.6221,0.0,0.02124307,0.0,0.0,Nov,2,2,1,3,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,11.0,368.85007,0.0,0.028571429,0.0,0.0,Aug,2,2,9,1,Returning_Visitor,True,False
3.0,51.774372,0.0,0.0,16.0,372.62897,0.0,0.022089887,0.0,0.0,Nov,2,2,1,2,Returning_Visitor,False,False
3.0,90.53981,0.0,0.0,24.0,581.19464,0.0,0.013333333,0.0,0.0,Dec,3,2,8,8,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,19.0,481.21964,0.0,0.025,0.0,0.0,Nov,2,2,1,1,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,13.0,279.13806,0.0,0.028571429,0.0,0.0,Dec,1,1,1,2,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,6.0,138.01761,0.06666667,0.08465849,0.0,0.0,May,1,2,7,3,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,10.0,365.2949,0.0,0.030489266,0.0,0.0,Dec,2,2,4,3,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,7.0,207.68452,0.0,0.04143478,0.0,0.0,Nov,3,2,4,2,Returning_Visitor,True,False
4.0,70.32503,0.0,0.0,56.41231,1694.6532,0.010305773,0.028814103,0.0,0.0,Nov,4,2,3,1,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,22.0,691.8911,0.0,0.025690682,0.0,0.0,Dec,2,2,3,1,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,23.0,741.4074,0.0,0.032086406,0.0,0.0,Dec,2,2,9,1,Returning_Visitor,False,False
4.0,109.05527,0.0,0.0,36.355293,1175.2932,0.0,0.018748242,0.0,0.0,Aug,2,5,1,1,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,21.0,505.31442,0.012157033,0.04,0.0,0.0,Nov,2,2,1,8,Returning_Visitor,False,False
4.0,56.4819,0.0,0.0,38.0,1340.9637,0.0043275505,0.020693462,0.0,0.0,Nov,2,2,1,2,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,36.0,989.15424,0.009928181,0.029506827,0.0,0.0,Jul,2,2,4,1,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,15.539844,352.8777,0.015698355,0.05,0.0,0.0,Dec,2,2,1,4,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,24.0,919.7437,0.0,0.0154468175,0.0,0.0,Nov,2,4,7,2,Returning_Visitor,True,False
0.0,0.0,0.0,0.0,12.225455,490.99734,0.0,0.03003628,0.0,0.0,Nov,2,2,7,3,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,6.0,150.7725,0.0,0.027476383,0.0,0.0,Mar,3,2,9,3,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,26.0,591.0361,0.013112991,0.035254505,0.0,0.0,Dec,1,4,4,9,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,16.0,294.56656,0.0,0.022222223,0.0,0.0,Aug,3,2,3,2,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,16.0,598.9588,0.0197147,0.047311615,0.0,0.0,Nov,2,2,7,1,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,12.0,277.51154,0.03333333,0.06727657,0.0,0.0,Jul,2,2,7,13,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,9.0,191.26987,0.03362402,0.055447597,0.0,0.0,Aug,1,1,1,2,Returning_Visitor,False,False
