Administrative,Administrative_Duration,Informational,Informational_Duration,ProductRelated,ProductRelated_Duration,BounceRates,ExitRates,PageValues,SpecialDay,Month,OperatingSystems,Browser,Region,TrafficType,VisitorType,Weekend,Revenue
0.0,0.0,0.0,0.0,16.0,295.53333,0.0,0.025,0.0,0.0,Nov,4,2,1,10,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,35.64184,1226.3977,0.019999482,0.039166693,0.0,0.0,Dec,3,2,6,13,Returning_Visitor,False,False
4.0,85.08112,0.0,0.0,26.648235,1130.598,0.0034863837,0.024282001,0.0,0.0,Nov,4,2,1,9,Returning_Visitor,False,False
3.0,39.599472,0.0,0.0,27.0,908.64734,0.0,0.018547378,0.0,0.0,Jul,2,2,1,1,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,25.0,586.96643,0.0053687124,0.04141636,0.0,0.0,Jul,2,2,4,3,Returning_Visitor,False,False
2.0,32.938362,0.0,0.0,16.0,452.8413,0.0,0.025,0.0,0.0,Dec,2,2,1,3,Returning_Visitor,False,False
5.0,103.44798,0.0,0.0,40.26148,2335.1028,0.0058837966,0.018537914,0.0,0.0,Nov,2,2,8,2,Returning_Visitor,False,True
0.0,0.0,0.0,0.0,26.0,765.35895,0.010002193,0.03333333,0.0,0.0,May,2,2,2,2,Returning_Visitor,False,False
4.0,102.017525,0.0,0.0,39.0,924.2821,0.007692308,0.04,0.0,0.0,Dec,2,2,1,2,Returning_Visitor,False,False
4.0,70.96448,0.0,0.0,33.0,1162.7618,0.0052711577,0.024227373,11.145259,0.0,Aug,1,4,1,2,Returning_Visitor,False,False
3.0,55.060528,0.0,0.0,9.0,224.91733,0.0,0.01370678,0.0,0.0,Dec,2,2,1,2,Returning_Visitor,False,False
3.0,30.26545,0.0,0.0,15.0,225.525,0.0,0.029507872,0.0,0.0,Sep,4,1,7,2,Returning_Visitor,True,False
3.0,50.696445,0.0,0.0,35.029655,1370.5823,0.0,0.028571429,0.0,0.0,Dec,2,2,6,2,Returning_Visitor,False,False
6.0,214.45361,1.0,32.11608,21.0,1140.9639,0.0,0.013936449,0.0,0.0,Nov,2,2,7,2,Returning_Visitor,False,False
4.0,36.540314,1.0,53.874912,66.17036,2352.063,0.0021572758,0.022987759,0.0,0.0,Nov,2,2,1,8,Returning_Visitor,False,False
4.0,60.96688,0.0,0.0,26.40976,756.02875,0.0,0.018815562,0.0,0.0,Dec,2,2,3,2,Returning_Visitor,False,False
4.0,83.33598,0.0,0.0,30.0,1141.7062,0.0056174276,0.029768238,0.0,0.0,Dec,1,1,8,2,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,29.600447,780.1231,0.013333333,0.037959754,0.0,0.0,Jul,4,2,6,13,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,19.0,726.9934,0.0,0.036293924,0.0,0.0,Dec,4,2,1,2,Returning_Visitor,False,False
3.0,35.770218,0.0,0.0,24.743793,966.6008,0.006118852,0.04,0.0,0.0,Aug,2,2,1,2,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,28.0,879.0548,0.0,0.015292461,0.0,0.0,Dec,2,2,4,13,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,26.0,699.19403,0.0052854856,0.025,0.0,0.0,Dec,3,2,1,13,Returning_Visitor,False,False
3.0,41.511143,0.0,0.0,25.757914,803.62695,0.0,0.00994643,0.0,0.0,Nov,2,2,7,10,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,28.0,1283.3674,0.015376169,0.044273656,0.0,0.0,Aug,2,2,6,2,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,19.0,367.56882,0.0,0.035696328,0.0,0.0,Jul,2,2,1,2,Returning_Visitor,False,False
3.0,45.385075,0.0,0.0,23.0,689.70325,0.0072818785,0.02,0.0,0.0,Nov,1,2,4,3,Returning_Visitor,False,False
3.0,55.836983,0.0,0.0,29.0,1511.5371,0.0030413968,0.026667785,0.0,0.0,Nov,2,2,2,2,Returning_Visitor,False,False
4.0,162.22643,0.0,0.0,20.0,746.6682,0.0,0.008004048,0.0,0.0,Dec,4,1,1,2,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,24.0,716.8891,0.0,0.023357976,0.0,0.0,Jul,2,2,8,2,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,27.0,596.0868,0.008333333,0.033924185,0.0,0.0,Nov,2,2,9,2,Returning_Visitor,False,False
4.0,65.07809,0.0,0.0,27.0,693.8538,0.0027267903,0.026943654,0.0,0.0,Nov,2,2,6,2,Returning_Visitor,False,False
2.0,37.256313,0.0,0.0,27.0,1135.2002,0.0,0.026247002,0.0,0.0,May,2,2,7,2,Returning_Visitor,False,False
6.0,103.678474,0.0,4.7027836,17.0,402.31268,0.0,0.007833887,0.0,0.0,Mar,1,2,7,2,New_Visitor,False,False
2.0,15.765825,0.0,0.0,25.198507,726.66895,0.0,0.021330062,0.0,0.0,Aug,2,2,4,2,Returning_Visitor,False,False
4.0,17.077782,0.0,60.527542,29.0,979.7636,0.0041073393,0.02678319,0.0,0.0,Nov,2,2,7,2,Returning_Visitor,False,False
2.0,19.052534,0.0,0.0,56.570942,2226.9795,0.0077899857,0.03475022,0.0,0.0,Nov,2,2,9,13,Returning_Visitor,False,False
5.8095226,52.884445,1.0,12.912481,56.0,2139.3633,0.0022886288,0.018673519,18.697617,0.0,Jul,2,2,1,2,Returning_Visitor,False,True
0.0,0.0,1.0,0.0,40.0,1387.2981,0.005137199,0.027924161,0.0,0.0,May,2,2,6,6,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,32.532784,929.008,0.0077108736,0.034066774,0.0,0.0,Nov,7,2,1,3,Returning_Visitor,False,False
3.0,62.868217,0.0,0.0,16.0,412.72952,0.0,0.022519652,0.0,0.0,Nov,2,2,9,2,Returning_Visitor,False,False
2.0,0.0,0.0,0.0,58.12511,1996.7587,0.012399072,0.029260622,0.040840995,0.0,Nov,1,2,3,2,Returning_Visitor,False,False
