Administrative,Administrative_Duration,Informational,Informational_Duration,ProductRelated,ProductRelated_Duration,BounceRates,ExitRates,PageValues,SpecialDay,Month,OperatingSystems,Browser,Region,TrafficType,VisitorType,Weekend,Revenue
5.0,147.44867,0.0,0.0,40.973328,832.3473,0.017407125,0.042349026,0.0,0.0,Mar,2,2,7,1,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,18.0,653.41986,0.03822551,0.05,0.0,0.0,Jul,1,1,8,3,Returning_Visitor,True,False
0.0,0.0,1.0,21.11976,31.0,1203.2231,0.0,0.01686442,0.0,0.0,Nov,2,2,7,2,Returning_Visitor,True,False
0.0,0.0,0.0,0.0,6.6049814,78.91155,0.04,0.072846666,0.0,0.0,Nov,3,2,9,13,Returning_Visitor,False,False
0.0,0.0,1.0,0.0,8.0,246.338,0.02,0.04,0.0,0.0,Dec,3,2,2,2,Returning_Visitor,True,False
6.0,109.055084,0.0,0.0,48.0,1329.1654,0.0051907813,0.013994811,7.212965,0.0,May,2,2,3,13,Returning_Visitor,False,False
2.0,110.12982,0.0,0.0,19.0,640.34186,0.0,0.0077285045,40.95074,0.0,Dec,1,1,1,3,Returning_Visitor,True,True
2.0,59.71611,0.0,0.0,27.0,2306.08,0.0125,0.030383678,0.0,0.0,May,2,2,6,6,Returning_Visitor,True,False
1.0,29.038683,0.0,0.0,21.0,345.90793,0.0,0.005150621,0.0,0.0,Dec,2,2,6,8,New_Visitor,False,False
0.0,0.0,0.0,0.0,8.0,137.62146,0.0,0.022222223,0.0,0.0,Dec,2,2,4,1,Returning_Visitor,False,False
7.0,166.26767,0.0,0.0,26.0,316.50415,0.0076076346,0.0508803,0.0,0.0,Nov,1,8,1,1,Returning_Visitor,False,False
2.0,32.379116,0.0,0.0,40.0,865.4149,0.0,0.010524048,0.0,0.0,Mar,2,2,1,2,Returning_Visitor,False,False
4.0,82.79486,3.0,103.842064,115.34407,4133.25,0.0030155573,0.015384615,9.018183,0.0,Nov,2,2,4,2,Returning_Visitor,False,False
