Administrative,Administrative_Duration,Informational,Informational_Duration,ProductRelated,ProductRelated_Duration,BounceRates,ExitRates,PageValues,SpecialDay,Month,OperatingSystems,Browser,Region,TrafficType,VisitorType,Weekend,Revenue
3.0,156.8279,0.0,0.0,11.0,924.8501,0.0,0.01,0.0,0.0,May,2,4,4,4,Returning_Visitor,True,False
3.0,64.68259,4.0,127.11636,28.0,424.57968,0.009927877,0.028571429,0.0,0.0,Dec,1,1,2,10,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,17.0,320.62744,0.0,0.016507905,0.0,0.0,Mar,1,1,3,10,Returning_Visitor,True,False
9.0,159.17867,0.0,0.0,39.0,1615.6675,0.0,0.005744805,60.98796,0.0,Mar,2,6,7,10,New_Visitor,True,True
0.0,0.0,0.0,0.0,11.0,701.1705,0.013340118,0.05,0.0,0.0,Nov,2,2,4,2,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,6.0,90.08906,0.05,0.08980723,0.0,0.0,Nov,3,2,1,3,Returning_Visitor,True,False
5.0,614.6961,1.0,80.11099,82.11806,3875.3508,0.008000936,0.017213514,0.0,0.0,Nov,3,2,8,1,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,14.0,266.43207,0.0,0.035678968,0.0,0.4,May,2,2,3,2,New_Visitor,False,False
0.0,0.0,0.0,0.0,6.0,124.00336,0.0,0.018573662,0.0,0.0,Nov,2,2,2,2,Returning_Visitor,False,False
1.0,106.90621,0.0,0.0,43.0,1124.3306,0.0,0.0,38.996616,0.0,Oct,1,1,3,2,Returning_Visitor,False,True
0.0,0.0,0.0,0.0,9.0,193.0096,0.0,0.025,0.0,0.0,Dec,3,2,1,2,New_Visitor,False,False
0.0,0.0,0.0,0.0,8.980907,117.366516,0.04255339,0.0521258,0.0,0.0,Dec,3,2,6,13,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.0,Jul,2,2,1,3,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,16.0,343.41766,0.012912802,0.06036877,0.0,0.0,Mar,2,4,1,1,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.0,Dec,2,2,1,3,Returning_Visitor,False,False
3.0,52.88798,0.0,0.0,35.0,1029.5331,0.010909265,0.010269935,0.0,0.0,Nov,3,2,7,8,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,18.0,749.4187,0.0,0.0,0.0,0.0,Nov,1,1,4,2,New_Visitor,True,False
7.0,107.182915,0.0,0.0,88.110176,3393.3037,0.0048474493,0.016666668,6.4711494,0.0,May,2,2,2,2,Returning_Visitor,True,False
2.0,45.79406,0.0,0.0,44.03088,1697.3154,0.0,0.020756932,0.0,0.2,May,2,2,3,1,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,22.0,874.44324,0.0,0.008333333,0.0,0.0,Dec,2,2,4,2,New_Visitor,False,False
0.0,0.0,0.0,0.0,10.0,157.96602,0.021125205,0.06666667,0.0,0.0,Nov,1,1,3,2,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,5.268237,124.326744,0.0,0.025037643,0.0,0.0,Jul,2,2,5,13,Returning_Visitor,False,False
3.0,43.994377,0.0,0.0,22.0,709.0401,0.026198966,0.06666667,0.0,0.0,May,2,2,4,4,Returning_Visitor,False,False
4.0,126.775085,3.0,129.24092,3.0,43.103775,0.0,0.023029188,0.0,0.0,Aug,3,2,1,1,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,5.0,260.03952,0.0,0.029750133,0.0,0.0,Nov,2,2,3,5,New_Visitor,False,False
7.0,155.74283,3.0,82.5177,24.0,465.78516,0.0063172523,0.025,0.0,0.0,Aug,2,2,4,3,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,12.123485,698.9065,0.014177368,0.02894772,0.0,0.0,Nov,3,3,2,2,Returning_Visitor,True,False
0.0,0.0,0.0,0.0,6.0,183.9935,0.03314215,0.06666667,0.0,0.0,Dec,1,1,4,8,Returning_Visitor,True,False
0.0,0.0,0.0,0.0,18.069675,1212.5323,0.025472932,0.061832793,0.0,0.0,May,2,4,7,4,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,10.0,215.46182,0.018728442,0.05441439,0.0,0.0,Mar,2,2,3,1,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,6.0,279.44797,0.0,0.03333333,11.6323595,0.0,Nov,1,1,1,3,Returning_Visitor,False,True
2.0,15.029932,0.0,0.0,36.207233,2214.8608,0.008931136,0.03333333,0.0,0.0,Nov,2,2,7,1,Returning_Visitor,False,False
5.0,51.114136,0.0,0.0,33.0,2012.035,0.0,0.009090909,0.0,0.0,May,2,2,4,13,Returning_Visitor,False,False
7.662203,152.5739,1.0,31.337206,50.0,1198.677,0.0025782855,0.011111111,14.67263,0.0,Nov,2,2,1,2,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,38.400017,1545.757,0.0125,0.023811951,0.0,0.0,Nov,3,2,3,2,Returning_Visitor,True,False
0.0,0.0,0.0,0.0,6.0,369.2784,0.0,0.05,0.0,0.0,June,3,2,1,3,Returning_Visitor,False,False
3.4544344,42.288387,0.0,0.0,44.65834,1068.9534,0.0050138934,0.016891649,8.406022,0.0,May,2,4,1,3,Returning_Visitor,False,False
1.0,7.9038286,1.0,53.385094,26.0,696.48254,0.0,0.023684202,0.0,0.0,Dec,2,2,1,1,Returning_Visitor,False,False
5.0,286.46008,0.0,0.0,22.170908,1120.4255,0.0,0.007123996,24.710566,0.0,Mar,1,1,5,8,New_Visitor,False,True
0.0,0.0,0.0,0.0,28.0,1035.1978,0.0,0.026668698,0.0,0.0,Dec,2,2,6,2,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,3.07308,82.612305,0.06727298,0.1,0.0,0.6,Feb,3,2,2,3,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,7.0376296,202.43459,0.0,0.011406673,0.0,0.4,May,2,2,5,4,Returning_Visitor,False,False
5.0,225.7945,2.0,362.02185,77.45229,2352.9888,0.004290932,0.028571429,4.1973357,0.0,Nov,3,2,1,2,Returning_Visitor,False,False
2.0,64.55075,0.0,0.0,6.0,504.1428,0.0,0.026669245,0.0,0.0,May,3,2,1,2,Returning_Visitor,False,False
6.0,441.5645,4.0,288.89795,39.0,1780.4303,0.0052335258,0.031155491,7.7915735,0.0,Dec,2,2,1,1,Returning_Visitor,False,False
1.0,11.959527,0.0,0.0,11.0,280.22437,0.024267253,0.05,0.0,0.6,May,3,2,1,3,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,27.0,982.8297,0.005097173,0.013525042,0.0,0.0,Mar,2,5,1,2,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,9.0,797.67664,0.0,0.018968826,132.97798,0.0,Dec,2,4,8,9,Other,False,True
0.0,0.0,0.0,0.0,40.472836,754.94965,0.022216005,0.025,0.0,0.0,Nov,1,2,3,2,Returning_Visitor,False,False
4.0,88.796936,0.0,0.0,24.0,678.0642,0.036964502,0.044463526,0.0,0.0,Oct,3,2,1,1,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,5.0,314.43863,0.0,0.05,0.0,0.0,May,1,1,1,2,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,5.0,45.79278,0.037491176,0.09181056,0.0,0.6,May,1,1,1,2,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,32.0,689.2763,0.007956435,0.032127693,0.0,0.0,Dec,3,2,1,3,Returning_Visitor,False,False
