Administrative,Administrative_Duration,Informational,Informational_Duration,ProductRelated,ProductRelated_Duration,BounceRates,ExitRates,PageValues,SpecialDay,Month,OperatingSystems,Browser,Region,TrafficType,VisitorType,Weekend,Revenue
2.0,110.29698,0.0,0.0,17.0,827.2866,0.0,0.020629067,0.0,0.0,Dec,3,2,6,1,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,6.0,151.73389,0.07498715,0.077462636,0.0,0.0,Nov,3,2,2,1,Returning_Visitor,False,False
3.0,45.77673,0.0,0.0,31.0,1079.2509,0.0,0.008113733,36.38891,0.0,Nov,2,2,7,2,Returning_Visitor,False,True
0.0,0.0,0.0,0.0,16.0,601.7903,0.033949822,0.057271253,0.0,0.0,Dec,3,2,2,4,Returning_Visitor,False,False
10.0,268.26822,5.0,322.13596,47.55461,2534.9773,0.028562373,0.03111075,0.0,0.0,Nov,1,2,3,2,Returning_Visitor,True,True
0.0,0.0,0.0,0.0,20.0,846.1897,0.029376116,0.06214381,0.0,0.0,Dec,3,2,1,3,Returning_Visitor,False,False
9.0,158.95929,0.0,0.0,111.25123,3692.712,0.0043142554,0.016080763,11.764511,0.0,Nov,2,2,3,2,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,7.0,145.31252,0.03333333,0.08141176,0.0,0.0,Jul,3,2,4,3,Returning_Visitor,False,False
3.0,53.116383,0.0,0.0,23.0,434.48383,0.0116167385,0.017269433,0.0,0.0,Nov,2,5,4,2,Returning_Visitor,False,False
2.0,40.522728,0.0,0.0,28.0,661.9123,0.0,0.006224237,0.0,0.0,May,2,2,6,4,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,18.0,649.2558,0.023990568,0.03957974,0.0,0.0,Dec,2,2,1,3,Returning_Visitor,False,False
1.0,30.687714,0.0,0.0,26.0,1569.6388,0.0075911894,0.023760855,0.0,0.0,Dec,2,2,1,1,Returning_Visitor,True,False
4.0,113.051315,0.0,0.0,16.127213,439.65228,0.0,0.004573532,0.0,0.0,Dec,3,2,3,2,New_Visitor,False,False
0.0,0.0,0.0,0.0,9.081713,269.44507,0.0,0.013285273,0.0,0.0,May,4,2,2,2,Returning_Visitor,False,False
1.0,64.65851,0.0,0.0,56.0,2662.1387,0.014355857,0.039995175,0.0,0.0,Nov,6,2,1,1,Returning_Visitor,False,False
3.0,43.915867,0.0,0.0,49.570248,1297.2749,0.007153493,0.026843317,0.0,0.0,Sep,2,2,1,3,Returning_Visitor,False,False
