Administrative,Administrative_Duration,Informational,Informational_Duration,ProductRelated,ProductRelated_Duration,BounceRates,ExitRates,PageValues,SpecialDay,Month,OperatingSystems,Browser,Region,TrafficType,VisitorType,Weekend,Revenue
0.0,0.0,0.0,0.0,3.0,56.502712,0.0,0.05990069,0.0,0.0,Nov,2,2,5,1,Returning_Visitor,False,True
3.0,53.860237,2.0,74.83067,163.17625,5800.48,0.0017067128,0.010458488,0.0,0.0,Dec,2,2,6,2,Returning_Visitor,False,False
2.0,32.388092,0.0,0.0,81.222855,2015.173,0.0054238606,0.015518736,0.0,0.0,Oct,2,2,3,1,Returning_Visitor,False,False
4.0,82.031906,0.0,0.0,60.0,1590.1467,0.007081624,0.026743028,0.0,0.0,Nov,2,2,1,2,Returning_Visitor,False,False
7.0,118.4181,0.0,0.0,20.0,725.3818,0.0,0.016243843,0.0,0.0,Sep,2,2,1,1,Returning_Visitor,False,False
0.0,0.0,2.0,76.09762,52.48295,1371.31,0.00205534,0.016666668,13.769545,0.0,May,2,6,1,2,Returning_Visitor,False,False
2.0,25.558046,0.0,0.0,28.0,1057.7767,0.0,0.0064191143,0.0,0.0,Mar,2,2,8,2,Returning_Visitor,False,False
0.0,0.0,2.0,43.364574,20.0,661.882,0.0,0.016666668,0.0,0.0,Dec,2,2,1,2,New_Visitor,False,False
2.0,60.191708,0.0,0.0,28.0,1443.7408,0.0,0.010149741,0.0,0.0,Oct,2,2,9,2,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,40.13665,1261.8536,0.009528915,0.028250797,0.0,0.0,Nov,2,2,2,1,Returning_Visitor,True,False
0.0,0.0,0.0,0.0,8.0,312.03458,0.0,0.028385002,0.0,0.0,Nov,2,4,8,2,Returning_Visitor,False,False
2.0,37.162792,0.0,0.0,18.297773,351.34412,0.0,0.007865673,20.971386,0.0,Mar,2,2,1,2,Returning_Visitor,False,True
4.0,168.6218,0.0,0.0,17.0,703.53375,0.013542204,0.03209424,0.0,0.0,May,3,2,1,2,Returning_Visitor,False,False
4.0,56.814106,2.0,89.02249,60.63662,3061.3662,0.0056320736,0.0285708,0.0,0.8,May,2,2,3,6,Returning_Visitor,False,False
1.0,0.0,0.0,0.0,42.965107,1283.5109,0.007692308,0.030649327,0.0,0.0,May,4,2,1,4,Returning_Visitor,True,False
