Administrative,Administrative_Duration,Informational,Informational_Duration,ProductRelated,ProductRelated_Duration,BounceRates,ExitRates,PageValues,SpecialDay,Month,OperatingSystems,Browser,Region,TrafficType,VisitorType,Weekend,Revenue
0.0,0.0,2.0,19.712654,53.79265,1441.4669,0.0153787425,0.043748148,0.0,0.0,Oct,2,2,3,3,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,4.721349,149.83437,0.0,0.04969609,0.0,0.0,Dec,2,2,2,10,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,37.205784,1186.5347,0.0,0.02055394,0.0,0.6,May,2,2,4,2,Returning_Visitor,False,False
2.0,91.20963,0.0,0.0,33.03451,2310.283,0.0049708015,0.034143314,0.0,0.0,May,1,1,1,3,Returning_Visitor,True,False
4.0,130.10545,2.0,30.43743,93.60078,2828.7358,0.009465312,0.016666668,6.0137277,0.0,Nov,3,2,4,1,Returning_Visitor,False,False
3.0,58.2471,0.0,0.0,43.003544,848.1842,0.0,0.0054961233,0.0,0.0,Dec,2,2,4,6,New_Visitor,True,False
2.0,43.248302,0.0,0.0,7.720804,121.02694,0.0,0.0343908,0.0,0.0,May,4,6,3,5,New_Visitor,False,False
7.0,164.9528,0.0,0.0,69.76875,2305.7175,0.010098712,0.028880239,0.0,0.0,Dec,3,2,7,1,Returning_Visitor,False,False
3.0,59.203022,0.0,0.0,6.0,191.49425,0.0,0.029825833,0.0,0.0,Aug,1,1,8,2,New_Visitor,True,False
4.0,308.47562,0.0,0.0,20.0,527.0057,0.014285714,0.022222223,0.0,0.0,Dec,3,2,4,13,Returning_Visitor,False,False
0.0,0.0,1.0,0.0,12.0,601.8376,0.0,0.009424228,0.0,0.0,Aug,3,2,3,2,Returning_Visitor,True,False
2.9726186,31.930252,0.0,0.0,17.0,1325.9368,0.0,0.016581759,0.0,0.0,Nov,2,2,7,2,Returning_Visitor,True,False
0.0,0.0,0.0,0.0,14.0,1375.449,0.0,0.024004877,0.0,0.0,Dec,2,2,9,2,New_Visitor,False,False
3.0,247.24529,0.0,0.0,24.0,1332.6903,0.009860791,0.02734144,17.555656,0.0,May,2,4,1,1,Returning_Visitor,True,True
0.0,0.0,0.0,0.0,36.0,1841.1824,0.014700996,0.024732655,7.330671,0.0,Nov,3,2,1,1,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,4.0,63.035183,0.0,0.038026568,0.0,0.0,May,2,2,1,2,Returning_Visitor,False,False
7.0,135.46358,0.0,0.0,42.64936,2138.5208,0.006783571,0.031522606,59.209946,0.0,Dec,4,1,3,1,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,3.0,41.341278,0.0,0.057460483,0.0,0.0,May,2,2,3,13,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,8.0,110.68224,0.020010307,0.03333333,0.0,1.0,May,1,1,7,2,Returning_Visitor,False,False
2.0,21.13554,4.0,66.62456,13.0,503.95663,0.007692308,0.03001813,0.0,0.0,Nov,2,2,3,2,Returning_Visitor,False,False
4.8945003,98.76248,0.0,0.0,22.0,574.3046,0.0,0.013694587,0.0,0.0,May,1,2,2,3,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,20.0,812.2694,0.04,0.061983485,0.0,0.6,May,2,2,1,3,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,3.0,256.10983,0.0,0.032102395,0.0,0.0,Nov,3,2,4,10,Returning_Visitor,False,False
7.0,94.32762,0.0,0.0,15.0,442.13174,0.0,0.023818454,0.0,0.5569778,May,2,4,1,2,Returning_Visitor,False,False
1.0,42.152752,0.0,0.0,33.0,1506.312,0.0,0.014285714,0.0,0.0,Mar,2,2,6,2,Returning_Visitor,True,False
3.0,75.536255,0.0,0.0,31.0,826.3371,0.0,0.029274344,0.0,0.0,Nov,1,2,3,2,Returning_Visitor,True,False
0.0,0.0,0.0,0.0,16.0,673.0994,0.026817616,0.042400815,0.0,0.0,Aug,3,2,1,3,Returning_Visitor,True,False
4.0,55.090965,0.0,0.0,11.0,314.3154,0.0,0.019442825,0.0,0.0,Aug,2,4,1,5,New_Visitor,False,False
0.0,0.0,0.0,0.0,9.0,177.76595,0.026326302,0.043364953,0.0,0.0,Nov,3,2,3,3,Returning_Visitor,False,False
4.0,421.17487,7.185739,0.0,26.0,2522.632,0.007864456,0.028337171,20.031483,0.0,Dec,4,6,2,2,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,14.65802,722.3271,0.0,0.011218095,0.0,0.0,Mar,2,2,6,1,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,2.0,29.669107,0.0,0.08615385,0.0,0.0,Dec,2,4,3,1,Returning_Visitor,True,False
0.0,0.0,0.0,0.0,2.0,47.598225,0.0,0.075069435,0.0,0.0,May,1,1,1,2,Returning_Visitor,False,False
2.0,37.299023,0.0,0.0,21.0,1294.335,0.019034445,0.033426497,0.0,0.0,Dec,2,2,3,2,Returning_Visitor,False,False
1.0,11.383315,0.0,0.0,34.34064,1224.6503,0.0,0.005116275,24.439308,0.0,May,2,5,1,2,Returning_Visitor,True,True
0.0,0.0,0.0,9.427157,15.047561,347.97723,0.015797528,0.03333333,0.0,1.0,May,2,10,4,3,Returning_Visitor,True,False
0.0,0.0,0.0,0.0,9.0,254.02106,0.022590801,0.06666667,0.0,0.0,Nov,2,12,4,10,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,4.0,109.12572,0.0,0.05020326,0.0,0.0,May,2,4,1,3,New_Visitor,False,False
4.0,61.355076,2.0,27.183903,36.0,1831.1526,0.0,0.0062507456,101.87626,0.0,Mar,2,2,7,2,Returning_Visitor,False,True
0.0,0.0,0.0,0.0,6.0,89.53376,0.06666667,0.1,0.0,0.0,May,3,2,2,4,Returning_Visitor,False,False
3.0,44.924427,0.0,0.0,42.0,1649.7242,0.0099599585,0.027947387,11.468382,0.0,May,2,2,2,2,Returning_Visitor,False,False
1.0,26.183752,2.0,51.983017,20.0,586.04297,0.0,0.0259237,14.772496,0.0,Nov,2,2,3,3,Returning_Visitor,False,True
0.0,0.0,0.0,0.0,13.0,552.88336,0.0,0.030025553,0.0,0.0,Nov,2,2,6,10,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,7.0,100.178276,0.031147208,0.053706404,0.0,0.0,Mar,2,2,8,3,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,12.0,364.9696,0.0,0.018230299,82.832016,0.0,Dec,2,2,1,3,Returning_Visitor,True,True
0.0,0.0,0.0,0.0,15.0,226.57307,0.0,0.018174767,0.0,0.0,May,2,10,4,3,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,10.0,142.96597,0.05292488,0.06995993,0.0,0.6,May,1,1,3,3,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,6.0,340.51358,0.0,0.016666668,22.275993,0.0,Sep,3,2,6,2,New_Visitor,False,True
10.0,383.67627,0.0,0.0,40.0062,1405.5464,0.0,0.027249841,0.0,0.0,Nov,1,1,1,2,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,5.4491653,233.3633,0.0,0.030025389,0.0,0.0,Mar,2,4,2,4,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,5.0,231.12903,0.031680044,0.062679075,0.0,0.0,Nov,2,2,1,3,Returning_Visitor,True,False
1.0,23.119043,0.0,0.0,31.0,1369.5956,0.0,0.006279077,0.0,0.0,Mar,2,2,4,2,New_Visitor,False,False
0.0,0.0,0.0,0.0,3.0,59.924393,0.0,0.06666667,0.0,0.0,Jul,3,2,3,4,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,16.0,1351.6052,0.010006127,0.023802927,0.0,0.0,May,1,1,1,3,Returning_Visitor,False,False
4.0,45.43386,0.0,0.0,41.900257,1036.983,0.0,0.014944018,25.667276,0.0,Nov,2,2,3,8,Returning_Visitor,True,True
3.0,106.37859,0.0,0.0,8.0,252.15451,0.0,0.03333333,0.0,0.0,Mar,3,2,9,4,Returning_Visitor,True,False
5.0,51.398476,0.0,0.0,24.0,1634.2686,0.0,0.005597383,0.0,0.0,Nov,2,2,3,2,New_Visitor,False,True
4.0,139.28032,0.0,0.0,8.0,390.72418,0.0,0.015861193,0.0,0.0,Mar,1,1,3,8,Returning_Visitor,True,False
0.0,0.0,0.0,0.0,26.0,475.43823,0.0,0.010524582,0.0,0.0,May,2,2,9,4,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,15.0,255.80815,0.014285714,0.043140866,0.0,0.0,Mar,2,2,2,3,Returning_Visitor,False,False
4.0,74.070496,0.0,0.0,42.683075,2352.368,0.006666667,0.033235457,0.0,0.0,Dec,2,2,3,1,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.0,Feb,1,1,2,1,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,16.0,313.4673,0.0,0.03464116,0.0,0.0,Mar,2,2,1,1,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,22.0,1025.3878,0.029747125,0.05996937,0.0,0.0,Nov,2,2,4,13,Returning_Visitor,False,False
