Administrative,Administrative_Duration,Informational,Informational_Duration,ProductRelated,ProductRelated_Duration,BounceRates,ExitRates,PageValues,SpecialDay,Month,OperatingSystems,Browser,Region,TrafficType,VisitorType,Weekend,Revenue
14.345897,1112.7604,2.9931653,0.0,36.754833,1011.28955,0.004007872,0.016666668,0.0,0.0,Oct,4,1,8,13,Returning_Visitor,True,False
7.0,394.77203,2.0,0.0,42.0,800.40076,0.0063455184,0.011977701,0.0,0.0,Mar,1,5,9,8,Returning_Visitor,False,False
9.0,538.0033,6.392667,0.0,44.977455,675.0026,0.0042698923,0.010241976,0.0,0.0,Nov,2,5,2,1,Returning_Visitor,False,False
8.0,423.468,1.0,0.0,47.0,1585.686,0.0047137365,0.0076196343,0.0,0.0,Mar,1,5,2,8,Returning_Visitor,False,False
5.0,140.99408,1.0,0.0,35.34926,758.60925,0.005639546,0.012431012,0.0,0.0,Aug,4,1,6,8,Returning_Visitor,False,False
14.166375,587.05164,0.0,0.0,37.0,897.34894,0.0016659179,0.010867699,0.0,0.0,Nov,1,5,8,8,Returning_Visitor,False,False
17.570518,2574.8423,2.0,0.0,41.0,928.74677,0.004927613,0.011215177,0.0,0.0,Nov,1,8,2,8,Returning_Visitor,False,False
16.18378,922.30066,5.0,0.0,46.0,830.1979,0.0027097736,0.009956321,0.0,0.0,Oct,2,1,2,3,Returning_Visitor,False,False
11.355201,424.40018,0.0,0.0,49.0,1202.0771,0.00020454296,0.0065810485,0.0,0.0,Dec,1,5,2,2,Returning_Visitor,False,False
13.0,631.1512,0.0,0.0,39.0,632.71344,0.013014903,0.016666668,0.0,0.0,Nov,2,6,2,8,Returning_Visitor,False,False
12.679797,1304.6418,0.0,0.0,39.16439,806.87634,0.0071460716,0.010140868,0.0,0.0,Oct,2,8,8,1,Returning_Visitor,False,False
14.861771,1647.5712,23.391495,2548.993,100.94323,3974.6406,0.0,0.011812113,0.0,0.0,Jul,2,1,9,6,Returning_Visitor,False,False
13.22591,736.583,1.0,0.0,42.0,828.7392,0.005812228,0.005101003,0.0,0.0,Oct,1,1,9,2,Returning_Visitor,True,False
13.0,926.6975,0.0,0.0,42.402752,840.08484,0.008290567,0.008333333,0.0,0.0,Mar,1,1,8,20,Returning_Visitor,False,False
17.314127,1172.144,2.0,0.0,57.095554,1599.3353,0.0061385105,0.0059257005,0.0,0.0,Aug,1,1,2,8,Returning_Visitor,False,False
9.46003,551.32184,18.913425,2547.5723,59.388145,1977.8744,0.0024729562,0.009090909,361.76373,0.0,Dec,1,5,2,2,Returning_Visitor,False,False
9.0,532.2154,0.0,0.0,41.0,1026.0845,0.006900661,0.009090909,0.0,0.0,Dec,1,1,6,1,Returning_Visitor,False,False
10.0,991.0326,1.0,0.0,47.724297,1072.7738,0.0025334207,0.007577811,0.0,0.0,Aug,1,5,9,8,Returning_Visitor,False,False
10.455935,338.2489,1.0,0.0,115.23302,1317.5199,0.0009651058,0.008946379,0.0,0.0,Oct,4,5,2,13,Returning_Visitor,False,False
10.0,584.08325,6.0,464.56683,27.81212,985.15027,0.0,0.009094629,0.0,0.0,Nov,4,5,9,8,Returning_Visitor,False,False
