Administrative,Administrative_Duration,Informational,Informational_Duration,ProductRelated,ProductRelated_Duration,BounceRates,ExitRates,PageValues,SpecialDay,Month,OperatingSystems,Browser,Region,TrafficType,VisitorType,Weekend,Revenue
3.0,40.728386,0.0,0.0,60.0,1882.966,0.008292138,0.03333333,0.0,0.0,Aug,2,2,1,3,Returning_Visitor,False,False
3.0,50.70577,0.0,0.0,45.0,1189.1622,0.007417733,0.027179472,0.0,0.0,Nov,1,1,1,3,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,33.0,789.3587,0.0,0.03333333,0.0,0.0,Dec,2,2,1,1,Returning_Visitor,False,False
0.0,0.0,1.7698904,65.34452,66.58549,1528.5342,0.0013657797,0.026250435,0.0,0.0,Aug,2,2,7,3,Returning_Visitor,False,False
2.0,48.19414,0.0,0.0,44.0,1350.0039,0.009424266,0.035966903,0.0,0.0,Aug,2,2,1,3,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,22.0,441.04056,0.0,0.016595144,0.0,0.0,Nov,2,2,7,13,Returning_Visitor,False,False
1.0,22.627014,0.0,0.0,35.0,1131.2736,0.0,0.01649953,0.0,0.0,Aug,2,2,1,2,Returning_Visitor,False,False
3.0,61.19364,0.0,0.0,49.530136,1129.6594,0.003473789,0.02,0.0,0.0,Dec,2,2,1,2,Returning_Visitor,False,False
2.0,71.98682,0.0,0.0,31.0,874.29456,0.0,0.018567085,0.0,0.0,Nov,2,2,1,2,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,22.0,660.5015,0.0,0.030845251,0.0,0.0,Nov,2,2,1,3,Returning_Visitor,False,False
2.9959476,56.827217,0.0,0.0,53.0,1565.5354,0.0,0.015673334,0.0,0.0,Dec,2,2,7,1,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,37.0,899.1732,0.0,0.015384615,0.0,0.0,Nov,4,1,1,3,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,40.975193,1215.3219,0.010216856,0.03998996,0.0,0.0,Dec,2,2,1,13,Returning_Visitor,False,False
2.0,27.60954,0.0,0.0,37.45906,1314.4811,0.0,0.02,0.0,0.0,Nov,4,1,1,3,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,38.75923,1739.2247,0.005401219,0.0300102,0.0,0.0,Nov,2,2,1,2,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,41.790653,1041.5254,0.0,0.02203119,0.0,0.0,Dec,2,2,7,2,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,45.0,1355.9478,0.0057847914,0.026037969,0.0,0.0,Dec,4,2,1,13,Returning_Visitor,False,False
1.9250238,29.525112,0.0,0.0,25.386381,779.842,0.0,0.03012279,0.0,0.0,Dec,2,2,1,2,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,46.010925,1087.3376,0.0035949708,0.026677521,0.0,0.0,Jul,2,2,1,2,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,65.785965,1613.7936,0.003550161,0.025,0.0,0.0,Dec,2,2,4,1,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,28.0,774.1804,0.011111243,0.03088115,0.0,0.0,Dec,4,1,1,2,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,43.0,1195.2626,0.0025822907,0.02,0.0,0.0,Nov,4,2,9,2,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,29.0,1090.5773,0.0,0.027907433,0.0,0.0,Nov,2,2,1,2,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,28.830954,704.3334,0.0,0.029554456,0.0,0.0,Nov,2,2,1,2,Returning_Visitor,False,False
2.0,87.581985,0.0,0.0,34.0,837.02576,0.0,0.015932018,0.0,0.0,Dec,1,1,4,2,Returning_Visitor,False,False
2.0,52.594276,0.0,0.0,28.0,595.00836,0.0,0.0125,0.0,0.0,Dec,4,1,3,3,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,23.0,485.93768,0.005281576,0.03333333,0.0,0.0,Nov,2,2,1,2,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,37.0,1222.6019,0.0023174833,0.028571429,0.0,0.0,Dec,2,2,1,9,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,32.0,1165.6138,0.0,0.029580716,0.0,0.0,Nov,2,2,7,2,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,48.404873,1415.3647,0.01587296,0.043638542,0.0,0.0,Jul,2,2,4,13,Returning_Visitor,False,False
1.0,0.0,0.0,0.0,41.3126,1287.0321,0.016627045,0.03265271,0.0,0.0,Nov,1,4,1,13,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,31.0,668.8052,0.0,0.016864453,0.0,0.0,Aug,3,2,7,1,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,28.0,658.90985,0.0,0.022148991,0.0,0.0,Dec,1,1,1,3,Returning_Visitor,False,False
1.0,18.186235,0.0,0.0,29.0,735.8111,0.0,0.026667403,0.0,0.0,Aug,2,2,1,1,Returning_Visitor,True,False
0.0,0.0,0.0,0.0,57.770023,1992.837,0.0061231246,0.027285282,0.0,0.0,Nov,2,2,1,2,Returning_Visitor,False,False
