0, 0.21618455438406778, 0.9950437055059926, 0.29407046949626026
1, 0.21321077768766333, 0.9942326754978823, 0.29131296746868524
2, 0.20735333874020007, 0.9942326754978823, 0.2860412724159683
3, 0.2134811210237001, 0.9948634766153014, 0.2916193565828602
4, 0.21086780210867803, 0.9941425610525367, 0.2891952780030639
5, 0.209335856537803, 0.9940524466071912, 0.2878075155447418
6, 0.21852752996305308, 0.9941425610525367, 0.2960890330720014
7, 0.2142020365864648, 0.9940524466071912, 0.29218707758853746
8, 0.21050734432729568, 0.9948634766153014, 0.2889429575560962
9, 0.21375146435973685, 0.9944129043885734, 0.2918176083626205
10, 0.21951878886185455, 0.9945030188339191, 0.297017211859061
11, 0.20825448319365594, 0.9945030188339191, 0.28687933675768224
12, 0.21131837433540596, 0.9930611877083897, 0.2894926556727043
13, 0.20897539875642065, 0.9932414165990808, 0.28740200054068665
14, 0.20951608542849418, 0.9942326754978823, 0.28798774443543296
15, 0.20690276651347211, 0.9943227899432279, 0.2856447688564477
16, 0.2135712354690457, 0.9947733621699558, 0.2916914481391367
17, 0.20960619987383977, 0.9939623321618456, 0.2880418131026403
18, 0.2118590610074795, 0.9931513021537353, 0.28998828512210506
19, 0.2060917365053618, 0.993421645489772, 0.2848247274038028
20, 0.1997837253311706, 0.9912588988014779, 0.2789312426782013
21, 0.21014688654591332, 0.9905379832387131, 0.28818599621519325
22, 0.20023429755789854, 0.9886455798864558, 0.27907542579075423
23, 0.20113544201135442, 0.9865729476435072, 0.2796791925745697
24, 0.19987383977651618, 0.9847706587365955, 0.2783635216725241
25, 0.2021267009101559, 0.9828782553843382, 0.2802018563575741
26, 0.19257456970352346, 0.9781923042263675, 0.27113634315580787
27, 0.19852212309633235, 0.9771109308822205, 0.27638100387492115
28, 0.19194376858610435, 0.9742272686311616, 0.2701721185906101
29, 0.1816707218167072, 0.972154636388213, 0.26071911327385777
30, 0.16608092277192033, 0.9714337208254483, 0.2466162025772731
31, 0.1566189060106335, 0.9681896007930071, 0.23777597548887083
32, 0.15319455708750113, 0.9692709741371542, 0.23480219879246644
33, 0.13976750473100838, 0.9670181130035145, 0.22249256555825897
34, 0.13039560241506715, 0.9615211318374336, 0.21350815535730377
35, 0.12165450121654502, 0.9599891862665585, 0.20548796972154634
36, 0.11660809227719203, 0.9601694151572497, 0.2009642245651978
37, 0.11273317112733171, 0.9614310173920879, 0.19760295575380732
38, 0.11435523114355231, 0.9601694151572497, 0.19893664954492205
39, 0.1137244300261332, 0.9619717040641614, 0.198549157429936
40, 0.1152563755970082, 0.9616112462827792, 0.19989186266558528
41, 0.11426511669820673, 0.9618815896188159, 0.19902676399026764
42, 0.11336397224475084, 0.9620618185095071, 0.19823375687122646
43, 0.1136343155807876, 0.9623321618455438, 0.1985041002072632
44, 0.11327385779940524, 0.9616112462827792, 0.1981075966477426
45, 0.1128232855726773, 0.9626926196269262, 0.1978102189781022
46, 0.11327385779940524, 0.9626926196269262, 0.1982157339821573
47, 0.1128232855726773, 0.9623321618455438, 0.19777417319996393
48, 0.11264305668198613, 0.9623321618455438, 0.19761196719834187
49, 0.11255294223664053, 0.9617914751734703, 0.1974767955303235
