0, 0.21303054879697214, 0.9950437055059926, 0.2912318644678742
1, 0.20591150761467064, 0.9949535910606471, 0.28481571595926825
2, 0.21149860322609715, 0.9946832477246103, 0.28981706767594845
3, 0.20636207984139857, 0.9951338199513382, 0.2852392538523925
4, 0.21239974767955302, 0.9940524466071912, 0.2905650175723168
5, 0.20762368207623683, 0.9943227899432279, 0.28629359286293593
6, 0.21573398215733983, 0.9951338199513382, 0.29367396593673967
7, 0.2142921510318104, 0.9949535910606471, 0.292358295034694
8, 0.2169054699468325, 0.9945030188339191, 0.29466522483554114
9, 0.21312066324231774, 0.9948634766153014, 0.2912949445796161
10, 0.21294043435162657, 0.9952239343966838, 0.2911687843561323
11, 0.21780661440028837, 0.9953140488420293, 0.29555735784446246
12, 0.21501306659457511, 0.9951338199513382, 0.2930251419302514
13, 0.2117689465621339, 0.9938722177164999, 0.2899792736775705
14, 0.20816436874831035, 0.9940524466071912, 0.2867531765341984
15, 0.20474001982517798, 0.9942326754978823, 0.2836892853924484
16, 0.20924574209245742, 0.9936018743804632, 0.287681355321258
17, 0.2094259709831486, 0.9928809588176984, 0.28777146976660356
18, 0.20753356763089123, 0.9936919888258088, 0.28614940975038294
19, 0.20582139316932505, 0.9922501577002794, 0.28446426962242044
20, 0.20915562764711182, 0.9916193565828603, 0.28740200054068665
21, 0.20924574209245742, 0.9922501577002794, 0.2875461836532396
22, 0.2060016220600162, 0.9905379832387131, 0.28445525817788586
23, 0.20825448319365594, 0.9886455798864558, 0.28629359286293593
24, 0.2031179598089574, 0.9854014598540146, 0.2813463098134631
25, 0.19662971974407498, 0.9834189420564117, 0.27530864197530863
26, 0.20392898981706767, 0.9800847075786249, 0.2815445615932234
27, 0.1956384608452735, 0.976119671983419, 0.273686581959088
28, 0.191583310804722, 0.9748580697485807, 0.26991078669910784
29, 0.185004956294494, 0.9729656663963233, 0.2638010273046769
30, 0.183473010723619, 0.9685500585743895, 0.261980715508696
31, 0.16653149499864828, 0.9631431918536542, 0.24619266468414885
32, 0.15202306929800846, 0.9641344507524556, 0.23323420744345316
33, 0.14301162476344959, 0.9643146796431468, 0.2251419302514193
34, 0.136343155807876, 0.9576462106875732, 0.21847346129584572
35, 0.12940434351626565, 0.9532306028656393, 0.211786969451203
36, 0.12372713345949356, 0.9504370550599262, 0.2063981256195368
37, 0.1233666756781112, 0.9497161394971614, 0.2060016220600162
38, 0.12444804902225827, 0.9497161394971614, 0.20697485806974858
39, 0.1257997657024421, 0.9499864828331982, 0.2082184374155177
40, 0.12588988014778768, 0.9503469406145805, 0.20833558619446693
41, 0.12697125349193475, 0.9509777417319997, 0.20937190231594122
42, 0.12679102460124358, 0.9513381995133819, 0.2092457420924574
43, 0.12616022348382447, 0.9511579706226908, 0.20865999819771108
44, 0.1266107957105524, 0.9507073983959629, 0.2090204559790934
45, 0.126700910155898, 0.9508876272866541, 0.20911958186897356
46, 0.12679102460124358, 0.949806253942507, 0.2090925475353699
47, 0.12634045237451563, 0.9499864828331982, 0.20870505542038387
48, 0.12634045237451563, 0.9504370550599262, 0.20875011264305665
49, 0.12588988014778768, 0.9503469406145805, 0.20833558619446693
